Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.15,40,0,MINMIN,354.73999999999995,0, 8, 13, 11, 7, 4, 1, 1, 0, 3, 3, 6, 1, 0, 2, 16, 0, 7, 0, 2, 4, 0, 3, 2, 0, 0, 4,{c5.2xlarge=0; c5.xlarge=8; c5a.2xlarge=13; c5a.xlarge=11; d3.2xlarge=7; d3.xlarge=4; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=3; m5.large=3; m5.xlarge=6; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=16; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=0; r5.large=2; r5.xlarge=4; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.15,40,96,NOML,446.83,10, 0, 0, 0, 0, 1, 5, 0, 0, 3, 0, 5, 0, 0, 2, 15, 5, 16, 2, 1, 0, 3, 1, 5, 17, 2, 5,{c5.2xlarge=10; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=5; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=0; m5.xlarge=5; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=15; m5zn.large=5; m5zn.xlarge=16; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=3; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=17; z1d.large=2; z1d.xlarge=5},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
chipseq,normal,0.15,40,96,CUSTOMCLUSTERNOML,488.15,8, 0, 0, 0, 0, 7, 8, 0, 0, 4, 0, 3, 0, 0, 1, 20, 6, 17, 3, 2, 0, 3, 2, 2, 6, 2, 4,{c5.2xlarge=8; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=7; i3.2xlarge=8; i3.large=0; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=3; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=20; m5zn.large=6; m5zn.xlarge=17; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=6; z1d.large=2; z1d.xlarge=4},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
chipseq,normal,0.15,40,96,TEXTDISTANCE,404.59,9, 0, 0, 0, 0, 5, 6, 0, 0, 4, 0, 10, 0, 0, 2, 19, 7, 12, 1, 1, 0, 4, 3, 2, 9, 1, 3,{c5.2xlarge=9; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=6; i3.large=0; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=10; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=19; m5zn.large=7; m5zn.xlarge=12; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=4; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=9; z1d.large=1; z1d.xlarge=3},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
chipseq,normal,0.15,40,96,CRITICALPATH,396.78999999999996,8, 0, 0, 0, 0, 5, 5, 0, 0, 3, 0, 6, 0, 0, 1, 18, 10, 12, 3, 2, 0, 1, 2, 4, 10, 2, 6,{c5.2xlarge=8; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=5; i3.large=0; i3.xlarge=0; m5.2xlarge=3; m5.large=0; m5.xlarge=6; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=18; m5zn.large=10; m5zn.xlarge=12; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=10; z1d.large=2; z1d.xlarge=6},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
chipseq,normal,0.15,40,96,CRITICALPATHREVERSE,416.4599999999999,7, 0, 0, 0, 0, 3, 1, 0, 0, 1, 0, 2, 0, 0, 1, 18, 12, 29, 1, 1, 0, 4, 2, 3, 7, 3, 3,{c5.2xlarge=7; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=18; m5zn.large=12; m5zn.xlarge=29; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=7; z1d.large=3; z1d.xlarge=3},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
chipseq,normal,0.15,40,96,RESHIV2,403.54999999999995,8, 0, 0, 0, 0, 5, 5, 0, 0, 1, 0, 2, 0, 0, 1, 17, 11, 21, 2, 2, 0, 0, 1, 3, 7, 4, 8,{c5.2xlarge=8; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=5; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=17; m5zn.large=11; m5zn.xlarge=21; r5.2xlarge=2; r5.large=2; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=7; z1d.large=4; z1d.xlarge=8},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
chipseq,normal,0.15,40,96,RESHIV3,396.94999999999993,8, 0, 0, 0, 0, 5, 2, 0, 0, 1, 0, 2, 0, 0, 1, 17, 10, 22, 1, 2, 0, 2, 2, 3, 8, 4, 8,{c5.2xlarge=8; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=17; m5zn.large=10; m5zn.xlarge=22; r5.2xlarge=1; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=8; z1d.large=4; z1d.xlarge=8},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
chipseq,normal,0.15,40,96,RESHIMAX,404.82,8, 0, 0, 0, 0, 6, 2, 0, 0, 2, 0, 6, 0, 0, 2, 15, 6, 22, 3, 3, 0, 1, 1, 6, 9, 2, 4,{c5.2xlarge=8; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=6; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=6; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=15; m5zn.large=6; m5zn.xlarge=22; r5.2xlarge=3; r5.large=3; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=6; z1d.2xlarge=9; z1d.large=2; z1d.xlarge=4},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
chipseq,normal,0.15,40,96,RESHIFCFS,405.45,6, 0, 0, 0, 0, 5, 2, 0, 0, 2, 0, 4, 0, 0, 2, 16, 11, 21, 2, 4, 0, 2, 1, 4, 9, 3, 4,{c5.2xlarge=6; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=4; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=16; m5zn.large=11; m5zn.xlarge=21; r5.2xlarge=2; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=4; z1d.2xlarge=9; z1d.large=3; z1d.xlarge=4},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=2; m5zn.xlarge=6; r5.2xlarge=1; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=2; z1d.2xlarge=4; z1d.large=1; z1d.xlarge=2}
chipseq,normal,0.15,40,97,MINMIN,403.89,5, 4, 9, 0, 8, 10, 1, 0, 0, 4, 0, 4, 1, 0, 3, 9, 8, 11, 2, 2, 1, 0, 2, 3, 0, 11, 0,{c5.2xlarge=5; c5.xlarge=4; c5a.2xlarge=9; c5a.xlarge=0; d3.2xlarge=8; d3.xlarge=10; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=9; m5zn.large=8; m5zn.xlarge=11; r5.2xlarge=2; r5.large=2; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=11; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.15,40,97,MAXMIN,475.98999999999995,6, 3, 6, 0, 8, 10, 2, 0, 4, 3, 0, 5, 2, 0, 5, 10, 4, 8, 2, 2, 3, 1, 4, 5, 0, 5, 0,{c5.2xlarge=6; c5.xlarge=3; c5a.2xlarge=6; c5a.xlarge=0; d3.2xlarge=8; d3.xlarge=10; i3.2xlarge=2; i3.large=0; i3.xlarge=4; m5.2xlarge=3; m5.large=0; m5.xlarge=5; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=5; m5zn.2xlarge=10; m5zn.large=4; m5zn.xlarge=8; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.15,40,97,MCT,402.78999999999996,4, 4, 11, 0, 6, 10, 0, 0, 3, 3, 0, 3, 1, 0, 3, 14, 5, 10, 2, 3, 2, 0, 2, 2, 0, 10, 0,{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=11; c5a.xlarge=0; d3.2xlarge=6; d3.xlarge=10; i3.2xlarge=0; i3.large=0; i3.xlarge=3; m5.2xlarge=3; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=14; m5zn.large=5; m5zn.xlarge=10; r5.2xlarge=2; r5.large=3; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=10; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.15,40,97,ROUNDROBIN,812.9199999999998,1, 4, 11, 0, 16, 6, 1, 0, 7, 6, 0, 1, 2, 0, 4, 1, 5, 2, 5, 6, 3, 4, 2, 8, 0, 3, 0,{c5.2xlarge=1; c5.xlarge=4; c5a.2xlarge=11; c5a.xlarge=0; d3.2xlarge=16; d3.xlarge=6; i3.2xlarge=1; i3.large=0; i3.xlarge=7; m5.2xlarge=6; m5.large=0; m5.xlarge=1; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=1; m5zn.large=5; m5zn.xlarge=2; r5.2xlarge=5; r5.large=6; r5.xlarge=3; r5a.2xlarge=4; r5a.large=2; r5a.xlarge=8; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.15,40,97,STATIC,374.49999999999994,4, 2, 7, 0, 10, 8, 0, 0, 2, 3, 0, 4, 1, 0, 4, 18, 4, 13, 1, 1, 2, 0, 2, 2, 0, 10, 0,{c5.2xlarge=4; c5.xlarge=2; c5a.2xlarge=7; c5a.xlarge=0; d3.2xlarge=10; d3.xlarge=8; i3.2xlarge=0; i3.large=0; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=18; m5zn.large=4; m5zn.xlarge=13; r5.2xlarge=1; r5.large=1; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=10; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.15,40,97,NOML,709.06,7, 4, 10, 0, 5, 10, 2, 0, 2, 4, 0, 3, 3, 0, 7, 6, 2, 5, 2, 3, 2, 4, 4, 5, 0, 8, 0,{c5.2xlarge=7; c5.xlarge=4; c5a.2xlarge=10; c5a.xlarge=0; d3.2xlarge=5; d3.xlarge=10; i3.2xlarge=2; i3.large=0; i3.xlarge=2; m5.2xlarge=4; m5.large=0; m5.xlarge=3; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=7; m5zn.2xlarge=6; m5zn.large=2; m5zn.xlarge=5; r5.2xlarge=2; r5.large=3; r5.xlarge=2; r5a.2xlarge=4; r5a.large=4; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.15,40,97,CUSTOMCLUSTERNOML,451.31999999999994,5, 2, 8, 0, 10, 7, 1, 0, 6, 4, 0, 4, 1, 0, 3, 8, 5, 8, 5, 4, 2, 1, 3, 4, 0, 7, 0,{c5.2xlarge=5; c5.xlarge=2; c5a.2xlarge=8; c5a.xlarge=0; d3.2xlarge=10; d3.xlarge=7; i3.2xlarge=1; i3.large=0; i3.xlarge=6; m5.2xlarge=4; m5.large=0; m5.xlarge=4; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=8; m5zn.large=5; m5zn.xlarge=8; r5.2xlarge=5; r5.large=4; r5.xlarge=2; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=7; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.15,40,97,TEXTDISTANCE,365.93999999999994,6, 3, 6, 0, 4, 9, 1, 0, 4, 8, 0, 10, 3, 0, 4, 9, 4, 4, 4, 4, 4, 3, 2, 2, 0, 4, 0,{c5.2xlarge=6; c5.xlarge=3; c5a.2xlarge=6; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=9; i3.2xlarge=1; i3.large=0; i3.xlarge=4; m5.2xlarge=8; m5.large=0; m5.xlarge=10; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=9; m5zn.large=4; m5zn.xlarge=4; r5.2xlarge=4; r5.large=4; r5.xlarge=4; r5a.2xlarge=3; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.15,40,97,CRITICALPATH,450.69999999999993,4, 3, 9, 0, 8, 7, 3, 0, 5, 3, 0, 5, 2, 0, 5, 9, 7, 6, 2, 1, 3, 2, 4, 5, 0, 5, 0,{c5.2xlarge=4; c5.xlarge=3; c5a.2xlarge=9; c5a.xlarge=0; d3.2xlarge=8; d3.xlarge=7; i3.2xlarge=3; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=0; m5.xlarge=5; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=5; m5zn.2xlarge=9; m5zn.large=7; m5zn.xlarge=6; r5.2xlarge=2; r5.large=1; r5.xlarge=3; r5a.2xlarge=2; r5a.large=4; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
chipseq,normal,0.15,40,97,CRITICALPATHREVERSE,487.88,5, 5, 8, 0, 11, 9, 1, 0, 1, 2, 0, 2, 1, 0, 6, 9, 7, 10, 1, 2, 2, 0, 2, 4, 0, 10, 0,{c5.2xlarge=5; c5.xlarge=5; c5a.2xlarge=8; c5a.xlarge=0; d3.2xlarge=11; d3.xlarge=9; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=6; m5zn.2xlarge=9; m5zn.large=7; m5zn.xlarge=10; r5.2xlarge=1; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=10; z1d.xlarge=0},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=0}
