Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
eager,normal,0.1,40,0,MINMIN,236.97999999999993,0, 54, 82, 60, 73, 54, 20, 20, 0, 51, 28, 74, 40, 0, 41, 94, 0, 33, 0, 27, 52, 61, 67, 41, 0, 0, 28,{c5.2xlarge=0; c5.xlarge=54; c5a.2xlarge=82; c5a.xlarge=60; d3.2xlarge=73; d3.xlarge=54; i3.2xlarge=20; i3.large=20; i3.xlarge=0; m5.2xlarge=51; m5.large=28; m5.xlarge=74; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=94; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=0; r5.large=27; r5.xlarge=52; r5a.2xlarge=61; r5a.large=67; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
eager,normal,0.1,40,87,ROUNDROBIN,251.2599999999999,86, 57, 55, 0, 50, 56, 40, 41, 121, 0, 0, 49, 83, 22, 0, 31, 67, 97, 0, 0, 0, 20, 44, 43, 0, 38, 0,{c5.2xlarge=86; c5.xlarge=57; c5a.2xlarge=55; c5a.xlarge=0; d3.2xlarge=50; d3.xlarge=56; i3.2xlarge=40; i3.large=41; i3.xlarge=121; m5.2xlarge=0; m5.large=0; m5.xlarge=49; m5a.2xlarge=83; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=31; m5zn.large=67; m5zn.xlarge=97; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=20; r5a.large=44; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=38; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
eager,normal,0.1,40,87,STATIC,236.94999999999987,96, 60, 56, 0, 48, 51, 37, 35, 113, 0, 0, 47, 71, 20, 0, 38, 79, 114, 0, 0, 0, 17, 43, 40, 0, 35, 0,{c5.2xlarge=96; c5.xlarge=60; c5a.2xlarge=56; c5a.xlarge=0; d3.2xlarge=48; d3.xlarge=51; i3.2xlarge=37; i3.large=35; i3.xlarge=113; m5.2xlarge=0; m5.large=0; m5.xlarge=47; m5a.2xlarge=71; m5a.large=20; m5a.xlarge=0; m5zn.2xlarge=38; m5zn.large=79; m5zn.xlarge=114; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=17; r5a.large=43; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=35; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
eager,normal,0.1,40,87,NOML,258.3499999999999,89, 60, 56, 0, 50, 55, 41, 40, 122, 0, 0, 46, 83, 22, 0, 31, 66, 101, 0, 0, 0, 21, 45, 43, 0, 29, 0,{c5.2xlarge=89; c5.xlarge=60; c5a.2xlarge=56; c5a.xlarge=0; d3.2xlarge=50; d3.xlarge=55; i3.2xlarge=41; i3.large=40; i3.xlarge=122; m5.2xlarge=0; m5.large=0; m5.xlarge=46; m5a.2xlarge=83; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=31; m5zn.large=66; m5zn.xlarge=101; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=21; r5a.large=45; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
eager,normal,0.1,40,87,CUSTOMCLUSTERNOML,243.09999999999982,85, 57, 55, 0, 52, 55, 41, 41, 120, 0, 0, 47, 82, 22, 0, 33, 69, 101, 0, 0, 0, 21, 47, 43, 0, 29, 0,{c5.2xlarge=85; c5.xlarge=57; c5a.2xlarge=55; c5a.xlarge=0; d3.2xlarge=52; d3.xlarge=55; i3.2xlarge=41; i3.large=41; i3.xlarge=120; m5.2xlarge=0; m5.large=0; m5.xlarge=47; m5a.2xlarge=82; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=33; m5zn.large=69; m5zn.xlarge=101; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=21; r5a.large=47; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
eager,normal,0.1,40,87,TEXTDISTANCE,247.17999999999986,88, 56, 55, 0, 50, 57, 40, 42, 124, 0, 0, 48, 81, 21, 0, 31, 67, 100, 0, 0, 0, 21, 47, 42, 0, 30, 0,{c5.2xlarge=88; c5.xlarge=56; c5a.2xlarge=55; c5a.xlarge=0; d3.2xlarge=50; d3.xlarge=57; i3.2xlarge=40; i3.large=42; i3.xlarge=124; m5.2xlarge=0; m5.large=0; m5.xlarge=48; m5a.2xlarge=81; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=31; m5zn.large=67; m5zn.xlarge=100; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=21; r5a.large=47; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
eager,normal,0.1,40,87,CRITICALPATH,238.65999999999977,89, 57, 56, 0, 50, 56, 41, 41, 121, 0, 0, 46, 80, 21, 0, 32, 69, 103, 0, 0, 0, 21, 46, 41, 0, 30, 0,{c5.2xlarge=89; c5.xlarge=57; c5a.2xlarge=56; c5a.xlarge=0; d3.2xlarge=50; d3.xlarge=56; i3.2xlarge=41; i3.large=41; i3.xlarge=121; m5.2xlarge=0; m5.large=0; m5.xlarge=46; m5a.2xlarge=80; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=69; m5zn.xlarge=103; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=21; r5a.large=46; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
eager,normal,0.1,40,87,CRITICALPATHREVERSE,239.62999999999977,86, 58, 55, 0, 49, 56, 42, 42, 123, 0, 0, 47, 82, 21, 0, 32, 70, 102, 0, 0, 0, 20, 45, 41, 0, 29, 0,{c5.2xlarge=86; c5.xlarge=58; c5a.2xlarge=55; c5a.xlarge=0; d3.2xlarge=49; d3.xlarge=56; i3.2xlarge=42; i3.large=42; i3.xlarge=123; m5.2xlarge=0; m5.large=0; m5.xlarge=47; m5a.2xlarge=82; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=70; m5zn.xlarge=102; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=20; r5a.large=45; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
eager,normal,0.1,40,87,RESHIV2,239.15999999999977,85, 59, 54, 0, 51, 55, 41, 41, 122, 0, 0, 47, 83, 21, 0, 33, 70, 101, 0, 0, 0, 21, 46, 41, 0, 29, 0,{c5.2xlarge=85; c5.xlarge=59; c5a.2xlarge=54; c5a.xlarge=0; d3.2xlarge=51; d3.xlarge=55; i3.2xlarge=41; i3.large=41; i3.xlarge=122; m5.2xlarge=0; m5.large=0; m5.xlarge=47; m5a.2xlarge=83; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=33; m5zn.large=70; m5zn.xlarge=101; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=21; r5a.large=46; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
eager,normal,0.1,40,87,RESHIV3,244.08999999999978,84, 57, 54, 0, 51, 55, 42, 42, 123, 0, 0, 49, 84, 22, 0, 32, 71, 99, 0, 0, 0, 20, 46, 40, 0, 29, 0,{c5.2xlarge=84; c5.xlarge=57; c5a.2xlarge=54; c5a.xlarge=0; d3.2xlarge=51; d3.xlarge=55; i3.2xlarge=42; i3.large=42; i3.xlarge=123; m5.2xlarge=0; m5.large=0; m5.xlarge=49; m5a.2xlarge=84; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=71; m5zn.xlarge=99; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=20; r5a.large=46; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
eager,normal,0.1,40,87,RESHIMAX,239.89999999999975,87, 58, 55, 0, 51, 55, 43, 40, 123, 0, 0, 47, 80, 21, 0, 32, 69, 103, 0, 0, 0, 21, 44, 41, 0, 30, 0,{c5.2xlarge=87; c5.xlarge=58; c5a.2xlarge=55; c5a.xlarge=0; d3.2xlarge=51; d3.xlarge=55; i3.2xlarge=43; i3.large=40; i3.xlarge=123; m5.2xlarge=0; m5.large=0; m5.xlarge=47; m5a.2xlarge=80; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=69; m5zn.xlarge=103; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=21; r5a.large=44; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=30; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
eager,normal,0.1,40,87,RESHIFCFS,239.19999999999976,84, 57, 57, 0, 52, 57, 40, 42, 121, 0, 0, 47, 83, 22, 0, 32, 70, 97, 0, 0, 0, 21, 45, 44, 0, 29, 0,{c5.2xlarge=84; c5.xlarge=57; c5a.2xlarge=57; c5a.xlarge=0; d3.2xlarge=52; d3.xlarge=57; i3.2xlarge=40; i3.large=42; i3.xlarge=121; m5.2xlarge=0; m5.large=0; m5.xlarge=47; m5a.2xlarge=83; m5a.large=22; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=70; m5zn.xlarge=97; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=21; r5a.large=45; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=3; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=2; i3.xlarge=6; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=0}
eager,normal,0.1,40,88,MINMIN,233.06999999999985,58, 28, 27, 29, 48, 51, 41, 21, 100, 47, 28, 0, 21, 22, 40, 29, 130, 29, 22, 81, 49, 20, 0, 20, 31, 0, 28,{c5.2xlarge=58; c5.xlarge=28; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=48; d3.xlarge=51; i3.2xlarge=41; i3.large=21; i3.xlarge=100; m5.2xlarge=47; m5.large=28; m5.xlarge=0; m5a.2xlarge=21; m5a.large=22; m5a.xlarge=40; m5zn.2xlarge=29; m5zn.large=130; m5zn.xlarge=29; r5.2xlarge=22; r5.large=81; r5.xlarge=49; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=20; z1d.2xlarge=31; z1d.large=0; z1d.xlarge=28},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=5; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=1; r5.large=3; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
eager,normal,0.1,40,88,MAXMIN,232.12999999999985,58, 28, 27, 29, 46, 50, 42, 20, 99, 45, 28, 0, 20, 22, 44, 32, 131, 28, 23, 80, 49, 20, 0, 20, 30, 0, 29,{c5.2xlarge=58; c5.xlarge=28; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=46; d3.xlarge=50; i3.2xlarge=42; i3.large=20; i3.xlarge=99; m5.2xlarge=45; m5.large=28; m5.xlarge=0; m5a.2xlarge=20; m5a.large=22; m5a.xlarge=44; m5zn.2xlarge=32; m5zn.large=131; m5zn.xlarge=28; r5.2xlarge=23; r5.large=80; r5.xlarge=49; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=20; z1d.2xlarge=30; z1d.large=0; z1d.xlarge=29},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=5; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=1; r5.large=3; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
eager,normal,0.1,40,88,MCT,232.0899999999999,57, 29, 28, 28, 47, 50, 43, 20, 101, 46, 29, 0, 20, 22, 41, 30, 130, 28, 23, 82, 48, 19, 0, 21, 29, 0, 29,{c5.2xlarge=57; c5.xlarge=29; c5a.2xlarge=28; c5a.xlarge=28; d3.2xlarge=47; d3.xlarge=50; i3.2xlarge=43; i3.large=20; i3.xlarge=101; m5.2xlarge=46; m5.large=29; m5.xlarge=0; m5a.2xlarge=20; m5a.large=22; m5a.xlarge=41; m5zn.2xlarge=30; m5zn.large=130; m5zn.xlarge=28; r5.2xlarge=23; r5.large=82; r5.xlarge=48; r5a.2xlarge=19; r5a.large=0; r5a.xlarge=21; z1d.2xlarge=29; z1d.large=0; z1d.xlarge=29},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=5; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=1; r5.large=3; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
eager,normal,0.1,40,88,ROUNDROBIN,260.0799999999999,55, 27, 27, 28, 47, 58, 41, 20, 101, 46, 28, 0, 20, 21, 41, 29, 131, 29, 23, 82, 47, 21, 0, 21, 28, 0, 29,{c5.2xlarge=55; c5.xlarge=27; c5a.2xlarge=27; c5a.xlarge=28; d3.2xlarge=47; d3.xlarge=58; i3.2xlarge=41; i3.large=20; i3.xlarge=101; m5.2xlarge=46; m5.large=28; m5.xlarge=0; m5a.2xlarge=20; m5a.large=21; m5a.xlarge=41; m5zn.2xlarge=29; m5zn.large=131; m5zn.xlarge=29; r5.2xlarge=23; r5.large=82; r5.xlarge=47; r5a.2xlarge=21; r5a.large=0; r5a.xlarge=21; z1d.2xlarge=28; z1d.large=0; z1d.xlarge=29},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=5; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=1; r5.large=3; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
eager,normal,0.1,40,88,STATIC,233.67999999999984,62, 30, 29, 30, 47, 54, 38, 17, 92, 44, 24, 0, 17, 19, 38, 34, 152, 36, 22, 73, 43, 16, 0, 19, 33, 0, 31,{c5.2xlarge=62; c5.xlarge=30; c5a.2xlarge=29; c5a.xlarge=30; d3.2xlarge=47; d3.xlarge=54; i3.2xlarge=38; i3.large=17; i3.xlarge=92; m5.2xlarge=44; m5.large=24; m5.xlarge=0; m5a.2xlarge=17; m5a.large=19; m5a.xlarge=38; m5zn.2xlarge=34; m5zn.large=152; m5zn.xlarge=36; r5.2xlarge=22; r5.large=73; r5.xlarge=43; r5a.2xlarge=16; r5a.large=0; r5a.xlarge=19; z1d.2xlarge=33; z1d.large=0; z1d.xlarge=31},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=5; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=1; r5.large=3; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
eager,normal,0.1,40,88,NOML,249.33999999999986,59, 30, 27, 29, 47, 49, 40, 20, 102, 49, 28, 0, 20, 21, 41, 30, 129, 28, 23, 81, 48, 21, 0, 21, 29, 0, 28,{c5.2xlarge=59; c5.xlarge=30; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=47; d3.xlarge=49; i3.2xlarge=40; i3.large=20; i3.xlarge=102; m5.2xlarge=49; m5.large=28; m5.xlarge=0; m5a.2xlarge=20; m5a.large=21; m5a.xlarge=41; m5zn.2xlarge=30; m5zn.large=129; m5zn.xlarge=28; r5.2xlarge=23; r5.large=81; r5.xlarge=48; r5a.2xlarge=21; r5a.large=0; r5a.xlarge=21; z1d.2xlarge=29; z1d.large=0; z1d.xlarge=28},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=5; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=1; r5.large=3; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
eager,normal,0.1,40,88,CUSTOMCLUSTERNOML,237.07999999999987,58, 27, 27, 29, 50, 49, 41, 20, 101, 46, 29, 0, 20, 23, 41, 32, 129, 28, 22, 81, 48, 21, 0, 21, 29, 0, 28,{c5.2xlarge=58; c5.xlarge=27; c5a.2xlarge=27; c5a.xlarge=29; d3.2xlarge=50; d3.xlarge=49; i3.2xlarge=41; i3.large=20; i3.xlarge=101; m5.2xlarge=46; m5.large=29; m5.xlarge=0; m5a.2xlarge=20; m5a.large=23; m5a.xlarge=41; m5zn.2xlarge=32; m5zn.large=129; m5zn.xlarge=28; r5.2xlarge=22; r5.large=81; r5.xlarge=48; r5a.2xlarge=21; r5a.large=0; r5a.xlarge=21; z1d.2xlarge=29; z1d.large=0; z1d.xlarge=28},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=5; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=1; r5.large=3; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
eager,normal,0.1,40,88,TEXTDISTANCE,237.48999999999984,57, 27, 28, 29, 46, 50, 40, 22, 102, 48, 29, 0, 20, 22, 40, 31, 129, 29, 23, 81, 49, 20, 0, 20, 29, 0, 29,{c5.2xlarge=57; c5.xlarge=27; c5a.2xlarge=28; c5a.xlarge=29; d3.2xlarge=46; d3.xlarge=50; i3.2xlarge=40; i3.large=22; i3.xlarge=102; m5.2xlarge=48; m5.large=29; m5.xlarge=0; m5a.2xlarge=20; m5a.large=22; m5a.xlarge=40; m5zn.2xlarge=31; m5zn.large=129; m5zn.xlarge=29; r5.2xlarge=23; r5.large=81; r5.xlarge=49; r5a.2xlarge=20; r5a.large=0; r5a.xlarge=20; z1d.2xlarge=29; z1d.large=0; z1d.xlarge=29},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=5; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=4; m5zn.xlarge=1; r5.2xlarge=1; r5.large=3; r5.xlarge=2; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
