Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
viralrecon,normal,0.1,40,0,MINMIN,356.97,0, 51, 78, 51, 72, 53, 24, 16, 0, 53, 27, 79, 57, 0, 49, 61, 0, 24, 0, 30, 50, 69, 85, 52, 0, 0, 19,{c5.2xlarge=0; c5.xlarge=51; c5a.2xlarge=78; c5a.xlarge=51; d3.2xlarge=72; d3.xlarge=53; i3.2xlarge=24; i3.large=16; i3.xlarge=0; m5.2xlarge=53; m5.large=27; m5.xlarge=79; m5a.2xlarge=57; m5a.large=0; m5a.xlarge=49; m5zn.2xlarge=61; m5zn.large=0; m5zn.xlarge=24; r5.2xlarge=0; r5.large=30; r5.xlarge=50; r5a.2xlarge=69; r5a.large=85; r5a.xlarge=52; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=19},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,normal,0.1,40,103,RESHIFCFS,356.97,68, 0, 69, 48, 47, 0, 26, 24, 33, 43, 0, 50, 0, 26, 0, 40, 42, 41, 65, 40, 55, 29, 31, 36, 0, 100, 87,{c5.2xlarge=68; c5.xlarge=0; c5a.2xlarge=69; c5a.xlarge=48; d3.2xlarge=47; d3.xlarge=0; i3.2xlarge=26; i3.large=24; i3.xlarge=33; m5.2xlarge=43; m5.large=0; m5.xlarge=50; m5a.2xlarge=0; m5a.large=26; m5a.xlarge=0; m5zn.2xlarge=40; m5zn.large=42; m5zn.xlarge=41; r5.2xlarge=65; r5.large=40; r5.xlarge=55; r5a.2xlarge=29; r5a.large=31; r5a.xlarge=36; z1d.2xlarge=0; z1d.large=100; z1d.xlarge=87},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=0; i3.2xlarge=1; i3.large=2; i3.xlarge=3; m5.2xlarge=2; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=5; r5.large=1; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=3}
viralrecon,normal,0.1,40,104,MINMIN,356.97,94, 97, 80, 0, 25, 0, 59, 54, 0, 42, 52, 50, 74, 46, 27, 11, 47, 0, 26, 0, 79, 65, 27, 0, 21, 24, 0,{c5.2xlarge=94; c5.xlarge=97; c5a.2xlarge=80; c5a.xlarge=0; d3.2xlarge=25; d3.xlarge=0; i3.2xlarge=59; i3.large=54; i3.xlarge=0; m5.2xlarge=42; m5.large=52; m5.xlarge=50; m5a.2xlarge=74; m5a.large=46; m5a.xlarge=27; m5zn.2xlarge=11; m5zn.large=47; m5zn.xlarge=0; r5.2xlarge=26; r5.large=0; r5.xlarge=79; r5a.2xlarge=65; r5a.large=27; r5a.xlarge=0; z1d.2xlarge=21; z1d.large=24; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.1,40,104,MAXMIN,356.97,103, 104, 70, 0, 27, 0, 59, 44, 0, 53, 55, 46, 69, 49, 21, 20, 46, 0, 18, 0, 80, 58, 26, 0, 22, 30, 0,{c5.2xlarge=103; c5.xlarge=104; c5a.2xlarge=70; c5a.xlarge=0; d3.2xlarge=27; d3.xlarge=0; i3.2xlarge=59; i3.large=44; i3.xlarge=0; m5.2xlarge=53; m5.large=55; m5.xlarge=46; m5a.2xlarge=69; m5a.large=49; m5a.xlarge=21; m5zn.2xlarge=20; m5zn.large=46; m5zn.xlarge=0; r5.2xlarge=18; r5.large=0; r5.xlarge=80; r5a.2xlarge=58; r5a.large=26; r5a.xlarge=0; z1d.2xlarge=22; z1d.large=30; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.1,40,104,MCT,356.97,97, 100, 68, 0, 21, 0, 58, 49, 0, 45, 58, 53, 73, 52, 19, 15, 54, 0, 22, 0, 83, 58, 22, 0, 26, 27, 0,{c5.2xlarge=97; c5.xlarge=100; c5a.2xlarge=68; c5a.xlarge=0; d3.2xlarge=21; d3.xlarge=0; i3.2xlarge=58; i3.large=49; i3.xlarge=0; m5.2xlarge=45; m5.large=58; m5.xlarge=53; m5a.2xlarge=73; m5a.large=52; m5a.xlarge=19; m5zn.2xlarge=15; m5zn.large=54; m5zn.xlarge=0; r5.2xlarge=22; r5.large=0; r5.xlarge=83; r5a.2xlarge=58; r5a.large=22; r5a.xlarge=0; z1d.2xlarge=26; z1d.large=27; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.1,40,104,ROUNDROBIN,356.97,122, 61, 0, 0, 0, 0, 61, 35, 0, 44, 90, 45, 100, 64, 0, 0, 11, 0, 0, 0, 105, 144, 58, 0, 0, 60, 0,{c5.2xlarge=122; c5.xlarge=61; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=61; i3.large=35; i3.xlarge=0; m5.2xlarge=44; m5.large=90; m5.xlarge=45; m5a.2xlarge=100; m5a.large=64; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=11; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=105; r5a.2xlarge=144; r5a.large=58; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=60; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.1,40,104,STATIC,356.97,97, 91, 74, 0, 25, 0, 55, 48, 0, 53, 55, 50, 72, 47, 23, 29, 57, 0, 23, 0, 73, 54, 27, 0, 22, 25, 0,{c5.2xlarge=97; c5.xlarge=91; c5a.2xlarge=74; c5a.xlarge=0; d3.2xlarge=25; d3.xlarge=0; i3.2xlarge=55; i3.large=48; i3.xlarge=0; m5.2xlarge=53; m5.large=55; m5.xlarge=50; m5a.2xlarge=72; m5a.large=47; m5a.xlarge=23; m5zn.2xlarge=29; m5zn.large=57; m5zn.xlarge=0; r5.2xlarge=23; r5.large=0; r5.xlarge=73; r5a.2xlarge=54; r5a.large=27; r5a.xlarge=0; z1d.2xlarge=22; z1d.large=25; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.1,40,104,NOML,356.97,122, 106, 93, 0, 26, 0, 36, 35, 0, 44, 47, 49, 43, 35, 30, 42, 66, 0, 33, 0, 60, 32, 34, 0, 31, 36, 0,{c5.2xlarge=122; c5.xlarge=106; c5a.2xlarge=93; c5a.xlarge=0; d3.2xlarge=26; d3.xlarge=0; i3.2xlarge=36; i3.large=35; i3.xlarge=0; m5.2xlarge=44; m5.large=47; m5.xlarge=49; m5a.2xlarge=43; m5a.large=35; m5a.xlarge=30; m5zn.2xlarge=42; m5zn.large=66; m5zn.xlarge=0; r5.2xlarge=33; r5.large=0; r5.xlarge=60; r5a.2xlarge=32; r5a.large=34; r5a.xlarge=0; z1d.2xlarge=31; z1d.large=36; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.1,40,104,CUSTOMCLUSTERNOML,356.97,103, 98, 88, 0, 32, 0, 46, 40, 0, 46, 36, 57, 47, 42, 35, 52, 48, 0, 30, 0, 70, 36, 26, 0, 39, 29, 0,{c5.2xlarge=103; c5.xlarge=98; c5a.2xlarge=88; c5a.xlarge=0; d3.2xlarge=32; d3.xlarge=0; i3.2xlarge=46; i3.large=40; i3.xlarge=0; m5.2xlarge=46; m5.large=36; m5.xlarge=57; m5a.2xlarge=47; m5a.large=42; m5a.xlarge=35; m5zn.2xlarge=52; m5zn.large=48; m5zn.xlarge=0; r5.2xlarge=30; r5.large=0; r5.xlarge=70; r5a.2xlarge=36; r5a.large=26; r5a.xlarge=0; z1d.2xlarge=39; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.1,40,104,TEXTDISTANCE,356.97,85, 97, 55, 0, 36, 0, 42, 49, 0, 75, 45, 62, 56, 40, 33, 52, 42, 0, 31, 0, 54, 51, 32, 0, 35, 28, 0,{c5.2xlarge=85; c5.xlarge=97; c5a.2xlarge=55; c5a.xlarge=0; d3.2xlarge=36; d3.xlarge=0; i3.2xlarge=42; i3.large=49; i3.xlarge=0; m5.2xlarge=75; m5.large=45; m5.xlarge=62; m5a.2xlarge=56; m5a.large=40; m5a.xlarge=33; m5zn.2xlarge=52; m5zn.large=42; m5zn.xlarge=0; r5.2xlarge=31; r5.large=0; r5.xlarge=54; r5a.2xlarge=51; r5a.large=32; r5a.xlarge=0; z1d.2xlarge=35; z1d.large=28; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.1,40,104,CRITICALPATH,356.97,106, 100, 83, 0, 27, 0, 38, 43, 0, 40, 55, 43, 48, 44, 29, 43, 67, 0, 28, 0, 55, 38, 29, 0, 40, 44, 0,{c5.2xlarge=106; c5.xlarge=100; c5a.2xlarge=83; c5a.xlarge=0; d3.2xlarge=27; d3.xlarge=0; i3.2xlarge=38; i3.large=43; i3.xlarge=0; m5.2xlarge=40; m5.large=55; m5.xlarge=43; m5a.2xlarge=48; m5a.large=44; m5a.xlarge=29; m5zn.2xlarge=43; m5zn.large=67; m5zn.xlarge=0; r5.2xlarge=28; r5.large=0; r5.xlarge=55; r5a.2xlarge=38; r5a.large=29; r5a.xlarge=0; z1d.2xlarge=40; z1d.large=44; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.1,40,104,CRITICALPATHREVERSE,356.97,108, 97, 98, 0, 27, 0, 48, 40, 0, 49, 54, 49, 53, 32, 30, 39, 67, 0, 35, 0, 41, 30, 25, 0, 40, 38, 0,{c5.2xlarge=108; c5.xlarge=97; c5a.2xlarge=98; c5a.xlarge=0; d3.2xlarge=27; d3.xlarge=0; i3.2xlarge=48; i3.large=40; i3.xlarge=0; m5.2xlarge=49; m5.large=54; m5.xlarge=49; m5a.2xlarge=53; m5a.large=32; m5a.xlarge=30; m5zn.2xlarge=39; m5zn.large=67; m5zn.xlarge=0; r5.2xlarge=35; r5.large=0; r5.xlarge=41; r5a.2xlarge=30; r5a.large=25; r5a.xlarge=0; z1d.2xlarge=40; z1d.large=38; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.1,40,104,RESHIV2,356.97,106, 92, 91, 0, 29, 0, 43, 39, 0, 36, 47, 49, 43, 30, 33, 46, 73, 0, 32, 0, 66, 33, 29, 0, 38, 45, 0,{c5.2xlarge=106; c5.xlarge=92; c5a.2xlarge=91; c5a.xlarge=0; d3.2xlarge=29; d3.xlarge=0; i3.2xlarge=43; i3.large=39; i3.xlarge=0; m5.2xlarge=36; m5.large=47; m5.xlarge=49; m5a.2xlarge=43; m5a.large=30; m5a.xlarge=33; m5zn.2xlarge=46; m5zn.large=73; m5zn.xlarge=0; r5.2xlarge=32; r5.large=0; r5.xlarge=66; r5a.2xlarge=33; r5a.large=29; r5a.xlarge=0; z1d.2xlarge=38; z1d.large=45; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.1,40,104,RESHIV3,356.97,113, 87, 79, 0, 28, 0, 34, 37, 0, 49, 51, 54, 33, 50, 25, 48, 74, 0, 29, 0, 42, 52, 30, 0, 40, 45, 0,{c5.2xlarge=113; c5.xlarge=87; c5a.2xlarge=79; c5a.xlarge=0; d3.2xlarge=28; d3.xlarge=0; i3.2xlarge=34; i3.large=37; i3.xlarge=0; m5.2xlarge=49; m5.large=51; m5.xlarge=54; m5a.2xlarge=33; m5a.large=50; m5a.xlarge=25; m5zn.2xlarge=48; m5zn.large=74; m5zn.xlarge=0; r5.2xlarge=29; r5.large=0; r5.xlarge=42; r5a.2xlarge=52; r5a.large=30; r5a.xlarge=0; z1d.2xlarge=40; z1d.large=45; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.1,40,104,RESHIMAX,356.97,113, 99, 79, 0, 36, 0, 43, 38, 0, 34, 51, 45, 43, 38, 25, 40, 75, 0, 34, 0, 56, 37, 28, 0, 46, 40, 0,{c5.2xlarge=113; c5.xlarge=99; c5a.2xlarge=79; c5a.xlarge=0; d3.2xlarge=36; d3.xlarge=0; i3.2xlarge=43; i3.large=38; i3.xlarge=0; m5.2xlarge=34; m5.large=51; m5.xlarge=45; m5a.2xlarge=43; m5a.large=38; m5a.xlarge=25; m5zn.2xlarge=40; m5zn.large=75; m5zn.xlarge=0; r5.2xlarge=34; r5.large=0; r5.xlarge=56; r5a.2xlarge=37; r5a.large=28; r5a.xlarge=0; z1d.2xlarge=46; z1d.large=40; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.1,40,104,RESHIFCFS,356.97,115, 103, 73, 0, 30, 0, 29, 37, 0, 36, 50, 55, 45, 38, 18, 43, 80, 0, 35, 0, 50, 44, 29, 0, 46, 44, 0,{c5.2xlarge=115; c5.xlarge=103; c5a.2xlarge=73; c5a.xlarge=0; d3.2xlarge=30; d3.xlarge=0; i3.2xlarge=29; i3.large=37; i3.xlarge=0; m5.2xlarge=36; m5.large=50; m5.xlarge=55; m5a.2xlarge=45; m5a.large=38; m5a.xlarge=18; m5zn.2xlarge=43; m5zn.large=80; m5zn.xlarge=0; r5.2xlarge=35; r5.large=0; r5.xlarge=50; r5a.2xlarge=44; r5a.large=29; r5a.xlarge=0; z1d.2xlarge=46; z1d.large=44; z1d.xlarge=0},{c5.2xlarge=4; c5.xlarge=4; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.1,40,105,MINMIN,356.97,0, 0, 45, 50, 39, 45, 25, 0, 14, 46, 54, 0, 20, 104, 58, 52, 73, 0, 23, 22, 21, 59, 90, 58, 25, 48, 29,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=45; c5a.xlarge=50; d3.2xlarge=39; d3.xlarge=45; i3.2xlarge=25; i3.large=0; i3.xlarge=14; m5.2xlarge=46; m5.large=54; m5.xlarge=0; m5a.2xlarge=20; m5a.large=104; m5a.xlarge=58; m5zn.2xlarge=52; m5zn.large=73; m5zn.xlarge=0; r5.2xlarge=23; r5.large=22; r5.xlarge=21; r5a.2xlarge=59; r5a.large=90; r5a.xlarge=58; z1d.2xlarge=25; z1d.large=48; z1d.xlarge=29},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=2; m5.large=2; m5.xlarge=0; m5a.2xlarge=1; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=4; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
viralrecon,normal,0.1,40,105,MAXMIN,356.97,0, 0, 47, 58, 18, 51, 27, 0, 20, 50, 55, 0, 22, 89, 58, 45, 71, 0, 21, 24, 22, 59, 116, 59, 21, 44, 23,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=47; c5a.xlarge=58; d3.2xlarge=18; d3.xlarge=51; i3.2xlarge=27; i3.large=0; i3.xlarge=20; m5.2xlarge=50; m5.large=55; m5.xlarge=0; m5a.2xlarge=22; m5a.large=89; m5a.xlarge=58; m5zn.2xlarge=45; m5zn.large=71; m5zn.xlarge=0; r5.2xlarge=21; r5.large=24; r5.xlarge=22; r5a.2xlarge=59; r5a.large=116; r5a.xlarge=59; z1d.2xlarge=21; z1d.large=44; z1d.xlarge=23},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=2; m5.large=2; m5.xlarge=0; m5a.2xlarge=1; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=4; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
viralrecon,normal,0.1,40,105,MCT,356.97,0, 0, 48, 56, 28, 37, 27, 0, 26, 59, 41, 0, 21, 96, 56, 49, 75, 0, 21, 17, 28, 61, 103, 64, 31, 41, 15,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=48; c5a.xlarge=56; d3.2xlarge=28; d3.xlarge=37; i3.2xlarge=27; i3.large=0; i3.xlarge=26; m5.2xlarge=59; m5.large=41; m5.xlarge=0; m5a.2xlarge=21; m5a.large=96; m5a.xlarge=56; m5zn.2xlarge=49; m5zn.large=75; m5zn.xlarge=0; r5.2xlarge=21; r5.large=17; r5.xlarge=28; r5a.2xlarge=61; r5a.large=103; r5a.xlarge=64; z1d.2xlarge=31; z1d.large=41; z1d.xlarge=15},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=2; m5.large=2; m5.xlarge=0; m5a.2xlarge=1; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=4; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
viralrecon,normal,0.1,40,105,ROUNDROBIN,356.97,0, 0, 8, 61, 83, 3, 52, 0, 0, 61, 92, 0, 0, 82, 122, 0, 43, 0, 0, 0, 40, 102, 124, 122, 0, 5, 0,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=8; c5a.xlarge=61; d3.2xlarge=83; d3.xlarge=3; i3.2xlarge=52; i3.large=0; i3.xlarge=0; m5.2xlarge=61; m5.large=92; m5.xlarge=0; m5a.2xlarge=0; m5a.large=82; m5a.xlarge=122; m5zn.2xlarge=0; m5zn.large=43; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=40; r5a.2xlarge=102; r5a.large=124; r5a.xlarge=122; z1d.2xlarge=0; z1d.large=5; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=1; i3.large=0; i3.xlarge=1; m5.2xlarge=2; m5.large=2; m5.xlarge=0; m5a.2xlarge=1; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=1; r5.large=1; r5.xlarge=1; r5a.2xlarge=2; r5a.large=4; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=1}
