Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
viralrecon,normal,0.15,40,121,NOML,356.97,84, 41, 36, 81, 52, 39, 36, 27, 37, 50, 53, 0, 35, 0, 26, 59, 0, 67, 34, 30, 62, 0, 0, 31, 30, 35, 55,{c5.2xlarge=84; c5.xlarge=41; c5a.2xlarge=36; c5a.xlarge=81; d3.2xlarge=52; d3.xlarge=39; i3.2xlarge=36; i3.large=27; i3.xlarge=37; m5.2xlarge=50; m5.large=53; m5.xlarge=0; m5a.2xlarge=35; m5a.large=0; m5a.xlarge=26; m5zn.2xlarge=59; m5zn.large=0; m5zn.xlarge=67; r5.2xlarge=34; r5.large=30; r5.xlarge=62; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=31; z1d.2xlarge=30; z1d.large=35; z1d.xlarge=55},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,normal,0.15,40,121,CUSTOMCLUSTERNOML,356.97,72, 45, 38, 32, 46, 76, 53, 26, 38, 54, 30, 0, 42, 0, 19, 71, 0, 65, 31, 26, 87, 0, 0, 20, 42, 24, 63,{c5.2xlarge=72; c5.xlarge=45; c5a.2xlarge=38; c5a.xlarge=32; d3.2xlarge=46; d3.xlarge=76; i3.2xlarge=53; i3.large=26; i3.xlarge=38; m5.2xlarge=54; m5.large=30; m5.xlarge=0; m5a.2xlarge=42; m5a.large=0; m5a.xlarge=19; m5zn.2xlarge=71; m5zn.large=0; m5zn.xlarge=65; r5.2xlarge=31; r5.large=26; r5.xlarge=87; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=20; z1d.2xlarge=42; z1d.large=24; z1d.xlarge=63},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,normal,0.15,40,121,TEXTDISTANCE,356.97,59, 37, 34, 50, 44, 54, 50, 27, 33, 92, 45, 0, 55, 0, 29, 62, 0, 60, 28, 30, 61, 0, 0, 34, 34, 25, 57,{c5.2xlarge=59; c5.xlarge=37; c5a.2xlarge=34; c5a.xlarge=50; d3.2xlarge=44; d3.xlarge=54; i3.2xlarge=50; i3.large=27; i3.xlarge=33; m5.2xlarge=92; m5.large=45; m5.xlarge=0; m5a.2xlarge=55; m5a.large=0; m5a.xlarge=29; m5zn.2xlarge=62; m5zn.large=0; m5zn.xlarge=60; r5.2xlarge=28; r5.large=30; r5.xlarge=61; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=34; z1d.2xlarge=34; z1d.large=25; z1d.xlarge=57},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,normal,0.15,40,121,CRITICALPATH,356.97,69, 41, 42, 71, 35, 64, 31, 29, 41, 43, 51, 0, 37, 0, 25, 67, 0, 66, 27, 30, 45, 0, 0, 26, 43, 47, 70,{c5.2xlarge=69; c5.xlarge=41; c5a.2xlarge=42; c5a.xlarge=71; d3.2xlarge=35; d3.xlarge=64; i3.2xlarge=31; i3.large=29; i3.xlarge=41; m5.2xlarge=43; m5.large=51; m5.xlarge=0; m5a.2xlarge=37; m5a.large=0; m5a.xlarge=25; m5zn.2xlarge=67; m5zn.large=0; m5zn.xlarge=66; r5.2xlarge=27; r5.large=30; r5.xlarge=45; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=26; z1d.2xlarge=43; z1d.large=47; z1d.xlarge=70},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,normal,0.15,40,121,CRITICALPATHREVERSE,356.97,63, 34, 38, 63, 53, 59, 25, 32, 27, 43, 62, 0, 45, 0, 24, 63, 0, 78, 30, 32, 47, 0, 0, 26, 40, 45, 71,{c5.2xlarge=63; c5.xlarge=34; c5a.2xlarge=38; c5a.xlarge=63; d3.2xlarge=53; d3.xlarge=59; i3.2xlarge=25; i3.large=32; i3.xlarge=27; m5.2xlarge=43; m5.large=62; m5.xlarge=0; m5a.2xlarge=45; m5a.large=0; m5a.xlarge=24; m5zn.2xlarge=63; m5zn.large=0; m5zn.xlarge=78; r5.2xlarge=30; r5.large=32; r5.xlarge=47; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=26; z1d.2xlarge=40; z1d.large=45; z1d.xlarge=71},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,normal,0.15,40,121,RESHIV2,356.97,68, 43, 36, 63, 48, 58, 31, 29, 30, 41, 58, 0, 43, 0, 23, 70, 0, 71, 30, 23, 52, 0, 0, 30, 41, 41, 71,{c5.2xlarge=68; c5.xlarge=43; c5a.2xlarge=36; c5a.xlarge=63; d3.2xlarge=48; d3.xlarge=58; i3.2xlarge=31; i3.large=29; i3.xlarge=30; m5.2xlarge=41; m5.large=58; m5.xlarge=0; m5a.2xlarge=43; m5a.large=0; m5a.xlarge=23; m5zn.2xlarge=70; m5zn.large=0; m5zn.xlarge=71; r5.2xlarge=30; r5.large=23; r5.xlarge=52; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=30; z1d.2xlarge=41; z1d.large=41; z1d.xlarge=71},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,normal,0.15,40,121,RESHIV3,356.97,71, 37, 39, 67, 34, 59, 43, 29, 37, 49, 53, 0, 36, 0, 22, 65, 0, 65, 33, 31, 48, 0, 0, 30, 45, 46, 61,{c5.2xlarge=71; c5.xlarge=37; c5a.2xlarge=39; c5a.xlarge=67; d3.2xlarge=34; d3.xlarge=59; i3.2xlarge=43; i3.large=29; i3.xlarge=37; m5.2xlarge=49; m5.large=53; m5.xlarge=0; m5a.2xlarge=36; m5a.large=0; m5a.xlarge=22; m5zn.2xlarge=65; m5zn.large=0; m5zn.xlarge=65; r5.2xlarge=33; r5.large=31; r5.xlarge=48; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=30; z1d.2xlarge=45; z1d.large=46; z1d.xlarge=61},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,normal,0.15,40,121,RESHIMAX,356.97,63, 49, 38, 58, 37, 53, 38, 35, 32, 42, 53, 0, 40, 0, 30, 69, 0, 68, 31, 33, 57, 0, 0, 22, 41, 48, 63,{c5.2xlarge=63; c5.xlarge=49; c5a.2xlarge=38; c5a.xlarge=58; d3.2xlarge=37; d3.xlarge=53; i3.2xlarge=38; i3.large=35; i3.xlarge=32; m5.2xlarge=42; m5.large=53; m5.xlarge=0; m5a.2xlarge=40; m5a.large=0; m5a.xlarge=30; m5zn.2xlarge=69; m5zn.large=0; m5zn.xlarge=68; r5.2xlarge=31; r5.large=33; r5.xlarge=57; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=22; z1d.2xlarge=41; z1d.large=48; z1d.xlarge=63},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,normal,0.15,40,121,RESHIFCFS,356.97,71, 36, 38, 65, 45, 54, 37, 24, 37, 50, 42, 0, 48, 0, 25, 74, 0, 67, 35, 31, 47, 0, 0, 19, 41, 46, 68,{c5.2xlarge=71; c5.xlarge=36; c5a.2xlarge=38; c5a.xlarge=65; d3.2xlarge=45; d3.xlarge=54; i3.2xlarge=37; i3.large=24; i3.xlarge=37; m5.2xlarge=50; m5.large=42; m5.xlarge=0; m5a.2xlarge=48; m5a.large=0; m5a.xlarge=25; m5zn.2xlarge=74; m5zn.large=0; m5zn.xlarge=67; r5.2xlarge=35; r5.large=31; r5.xlarge=47; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=19; z1d.2xlarge=41; z1d.large=46; z1d.xlarge=68},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,normal,0.15,40,122,MINMIN,356.97,52, 47, 0, 0, 74, 85, 0, 87, 103, 25, 0, 55, 0, 41, 110, 0, 30, 25, 23, 0, 103, 49, 0, 43, 25, 23, 0,{c5.2xlarge=52; c5.xlarge=47; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=74; d3.xlarge=85; i3.2xlarge=0; i3.large=87; i3.xlarge=103; m5.2xlarge=25; m5.large=0; m5.xlarge=55; m5a.2xlarge=0; m5a.large=41; m5a.xlarge=110; m5zn.2xlarge=0; m5zn.large=30; m5zn.xlarge=25; r5.2xlarge=23; r5.large=0; r5.xlarge=103; r5a.2xlarge=49; r5a.large=0; r5a.xlarge=43; z1d.2xlarge=25; z1d.large=23; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.15,40,122,MAXMIN,356.97,51, 48, 0, 0, 77, 76, 0, 106, 104, 24, 0, 51, 0, 44, 113, 0, 16, 23, 24, 0, 87, 55, 0, 51, 28, 22, 0,{c5.2xlarge=51; c5.xlarge=48; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=77; d3.xlarge=76; i3.2xlarge=0; i3.large=106; i3.xlarge=104; m5.2xlarge=24; m5.large=0; m5.xlarge=51; m5a.2xlarge=0; m5a.large=44; m5a.xlarge=113; m5zn.2xlarge=0; m5zn.large=16; m5zn.xlarge=23; r5.2xlarge=24; r5.large=0; r5.xlarge=87; r5a.2xlarge=55; r5a.large=0; r5a.xlarge=51; z1d.2xlarge=28; z1d.large=22; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.15,40,122,MCT,356.97,59, 46, 0, 0, 63, 91, 0, 96, 103, 29, 0, 45, 0, 52, 114, 0, 23, 17, 24, 0, 96, 50, 0, 47, 26, 19, 0,{c5.2xlarge=59; c5.xlarge=46; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=63; d3.xlarge=91; i3.2xlarge=0; i3.large=96; i3.xlarge=103; m5.2xlarge=29; m5.large=0; m5.xlarge=45; m5a.2xlarge=0; m5a.large=52; m5a.xlarge=114; m5zn.2xlarge=0; m5zn.large=23; m5zn.xlarge=17; r5.2xlarge=24; r5.large=0; r5.xlarge=96; r5a.2xlarge=50; r5a.large=0; r5a.xlarge=47; z1d.2xlarge=26; z1d.large=19; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.15,40,122,ROUNDROBIN,356.97,71, 56, 0, 0, 58, 84, 0, 62, 182, 21, 0, 61, 0, 52, 202, 0, 8, 0, 0, 0, 34, 48, 0, 17, 0, 44, 0,{c5.2xlarge=71; c5.xlarge=56; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=58; d3.xlarge=84; i3.2xlarge=0; i3.large=62; i3.xlarge=182; m5.2xlarge=21; m5.large=0; m5.xlarge=61; m5a.2xlarge=0; m5a.large=52; m5a.xlarge=202; m5zn.2xlarge=0; m5zn.large=8; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=34; r5a.2xlarge=48; r5a.large=0; r5a.xlarge=17; z1d.2xlarge=0; z1d.large=44; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.15,40,122,STATIC,356.97,56, 45, 0, 0, 77, 73, 0, 109, 101, 29, 0, 52, 0, 46, 82, 0, 25, 27, 22, 0, 112, 51, 0, 46, 24, 23, 0,{c5.2xlarge=56; c5.xlarge=45; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=77; d3.xlarge=73; i3.2xlarge=0; i3.large=109; i3.xlarge=101; m5.2xlarge=29; m5.large=0; m5.xlarge=52; m5a.2xlarge=0; m5a.large=46; m5a.xlarge=82; m5zn.2xlarge=0; m5zn.large=25; m5zn.xlarge=27; r5.2xlarge=22; r5.large=0; r5.xlarge=112; r5a.2xlarge=51; r5a.large=0; r5a.xlarge=46; z1d.2xlarge=24; z1d.large=23; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.15,40,122,NOML,356.97,77, 81, 0, 0, 42, 52, 0, 60, 41, 38, 0, 63, 0, 64, 80, 0, 49, 41, 37, 0, 82, 52, 0, 62, 40, 39, 0,{c5.2xlarge=77; c5.xlarge=81; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=42; d3.xlarge=52; i3.2xlarge=0; i3.large=60; i3.xlarge=41; m5.2xlarge=38; m5.large=0; m5.xlarge=63; m5a.2xlarge=0; m5a.large=64; m5a.xlarge=80; m5zn.2xlarge=0; m5zn.large=49; m5zn.xlarge=41; r5.2xlarge=37; r5.large=0; r5.xlarge=82; r5a.2xlarge=52; r5a.large=0; r5a.xlarge=62; z1d.2xlarge=40; z1d.large=39; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.15,40,122,CUSTOMCLUSTERNOML,356.97,77, 78, 0, 0, 78, 100, 0, 44, 52, 34, 0, 64, 0, 39, 56, 0, 33, 42, 33, 0, 112, 36, 0, 44, 49, 29, 0,{c5.2xlarge=77; c5.xlarge=78; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=78; d3.xlarge=100; i3.2xlarge=0; i3.large=44; i3.xlarge=52; m5.2xlarge=34; m5.large=0; m5.xlarge=64; m5a.2xlarge=0; m5a.large=39; m5a.xlarge=56; m5zn.2xlarge=0; m5zn.large=33; m5zn.xlarge=42; r5.2xlarge=33; r5.large=0; r5.xlarge=112; r5a.2xlarge=36; r5a.large=0; r5a.xlarge=44; z1d.2xlarge=49; z1d.large=29; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.15,40,122,TEXTDISTANCE,356.97,68, 75, 0, 0, 83, 91, 0, 72, 51, 35, 0, 68, 0, 40, 70, 0, 30, 51, 38, 0, 72, 43, 0, 41, 44, 28, 0,{c5.2xlarge=68; c5.xlarge=75; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=83; d3.xlarge=91; i3.2xlarge=0; i3.large=72; i3.xlarge=51; m5.2xlarge=35; m5.large=0; m5.xlarge=68; m5a.2xlarge=0; m5a.large=40; m5a.xlarge=70; m5zn.2xlarge=0; m5zn.large=30; m5zn.xlarge=51; r5.2xlarge=38; r5.large=0; r5.xlarge=72; r5a.2xlarge=43; r5a.large=0; r5a.xlarge=41; z1d.2xlarge=44; z1d.large=28; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.15,40,122,CRITICALPATH,356.97,85, 64, 0, 0, 70, 86, 0, 48, 40, 38, 0, 69, 0, 54, 48, 0, 50, 41, 40, 0, 86, 39, 0, 50, 46, 46, 0,{c5.2xlarge=85; c5.xlarge=64; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=70; d3.xlarge=86; i3.2xlarge=0; i3.large=48; i3.xlarge=40; m5.2xlarge=38; m5.large=0; m5.xlarge=69; m5a.2xlarge=0; m5a.large=54; m5a.xlarge=48; m5zn.2xlarge=0; m5zn.large=50; m5zn.xlarge=41; r5.2xlarge=40; r5.large=0; r5.xlarge=86; r5a.2xlarge=39; r5a.large=0; r5a.xlarge=50; z1d.2xlarge=46; z1d.large=46; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.15,40,122,CRITICALPATHREVERSE,356.97,77, 79, 0, 0, 68, 88, 0, 56, 44, 47, 0, 64, 0, 38, 53, 0, 55, 43, 34, 0, 90, 36, 0, 45, 43, 40, 0,{c5.2xlarge=77; c5.xlarge=79; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=68; d3.xlarge=88; i3.2xlarge=0; i3.large=56; i3.xlarge=44; m5.2xlarge=47; m5.large=0; m5.xlarge=64; m5a.2xlarge=0; m5a.large=38; m5a.xlarge=53; m5zn.2xlarge=0; m5zn.large=55; m5zn.xlarge=43; r5.2xlarge=34; r5.large=0; r5.xlarge=90; r5a.2xlarge=36; r5a.large=0; r5a.xlarge=45; z1d.2xlarge=43; z1d.large=40; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.15,40,122,RESHIV2,356.97,77, 77, 0, 0, 77, 89, 0, 46, 44, 42, 0, 63, 0, 52, 43, 0, 55, 48, 34, 0, 85, 41, 0, 41, 44, 42, 0,{c5.2xlarge=77; c5.xlarge=77; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=77; d3.xlarge=89; i3.2xlarge=0; i3.large=46; i3.xlarge=44; m5.2xlarge=42; m5.large=0; m5.xlarge=63; m5a.2xlarge=0; m5a.large=52; m5a.xlarge=43; m5zn.2xlarge=0; m5zn.large=55; m5zn.xlarge=48; r5.2xlarge=34; r5.large=0; r5.xlarge=85; r5a.2xlarge=41; r5a.large=0; r5a.xlarge=41; z1d.2xlarge=44; z1d.large=42; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
