Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
viralrecon,exponential,0.0,40,28,NOML,356.97,73, 73, 90, 0, 0, 52, 0, 32, 33, 35, 39, 36, 30, 59, 28, 36, 79, 0, 38, 0, 53, 34, 68, 33, 39, 0, 40,{c5.2xlarge=73; c5.xlarge=73; c5a.2xlarge=90; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=52; i3.2xlarge=0; i3.large=32; i3.xlarge=33; m5.2xlarge=35; m5.large=39; m5.xlarge=36; m5a.2xlarge=30; m5a.large=59; m5a.xlarge=28; m5zn.2xlarge=36; m5zn.large=79; m5zn.xlarge=0; r5.2xlarge=38; r5.large=0; r5.xlarge=53; r5a.2xlarge=34; r5a.large=68; r5a.xlarge=33; z1d.2xlarge=39; z1d.large=0; z1d.xlarge=40},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=5; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=2; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.0,40,28,CUSTOMCLUSTERNOML,356.97,75, 78, 95, 0, 0, 67, 0, 30, 45, 42, 31, 44, 23, 39, 31, 44, 58, 0, 36, 0, 59, 46, 46, 28, 39, 0, 44,{c5.2xlarge=75; c5.xlarge=78; c5a.2xlarge=95; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=67; i3.2xlarge=0; i3.large=30; i3.xlarge=45; m5.2xlarge=42; m5.large=31; m5.xlarge=44; m5a.2xlarge=23; m5a.large=39; m5a.xlarge=31; m5zn.2xlarge=44; m5zn.large=58; m5zn.xlarge=0; r5.2xlarge=36; r5.large=0; r5.xlarge=59; r5a.2xlarge=46; r5a.large=46; r5a.xlarge=28; z1d.2xlarge=39; z1d.large=0; z1d.xlarge=44},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=5; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=2; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.0,40,28,TEXTDISTANCE,356.97,55, 68, 82, 0, 0, 70, 0, 33, 41, 41, 41, 46, 39, 52, 29, 47, 62, 0, 34, 0, 60, 39, 51, 28, 41, 0, 41,{c5.2xlarge=55; c5.xlarge=68; c5a.2xlarge=82; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=70; i3.2xlarge=0; i3.large=33; i3.xlarge=41; m5.2xlarge=41; m5.large=41; m5.xlarge=46; m5a.2xlarge=39; m5a.large=52; m5a.xlarge=29; m5zn.2xlarge=47; m5zn.large=62; m5zn.xlarge=0; r5.2xlarge=34; r5.large=0; r5.xlarge=60; r5a.2xlarge=39; r5a.large=51; r5a.xlarge=28; z1d.2xlarge=41; z1d.large=0; z1d.xlarge=41},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=5; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=2; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.0,40,28,CRITICALPATH,356.97,69, 73, 86, 0, 0, 63, 0, 33, 45, 34, 31, 37, 23, 39, 33, 53, 99, 0, 29, 0, 54, 41, 43, 31, 39, 0, 45,{c5.2xlarge=69; c5.xlarge=73; c5a.2xlarge=86; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=63; i3.2xlarge=0; i3.large=33; i3.xlarge=45; m5.2xlarge=34; m5.large=31; m5.xlarge=37; m5a.2xlarge=23; m5a.large=39; m5a.xlarge=33; m5zn.2xlarge=53; m5zn.large=99; m5zn.xlarge=0; r5.2xlarge=29; r5.large=0; r5.xlarge=54; r5a.2xlarge=41; r5a.large=43; r5a.xlarge=31; z1d.2xlarge=39; z1d.large=0; z1d.xlarge=45},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=5; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=2; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.0,40,28,CRITICALPATHREVERSE,356.97,69, 64, 88, 0, 0, 65, 0, 28, 50, 29, 37, 36, 26, 50, 31, 49, 88, 0, 35, 0, 56, 45, 43, 20, 47, 0, 44,{c5.2xlarge=69; c5.xlarge=64; c5a.2xlarge=88; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=65; i3.2xlarge=0; i3.large=28; i3.xlarge=50; m5.2xlarge=29; m5.large=37; m5.xlarge=36; m5a.2xlarge=26; m5a.large=50; m5a.xlarge=31; m5zn.2xlarge=49; m5zn.large=88; m5zn.xlarge=0; r5.2xlarge=35; r5.large=0; r5.xlarge=56; r5a.2xlarge=45; r5a.large=43; r5a.xlarge=20; z1d.2xlarge=47; z1d.large=0; z1d.xlarge=44},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=5; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=2; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.0,40,28,RESHIV2,356.97,89, 82, 81, 0, 0, 61, 0, 27, 34, 33, 33, 37, 25, 49, 33, 41, 101, 0, 33, 0, 56, 40, 41, 22, 37, 0, 45,{c5.2xlarge=89; c5.xlarge=82; c5a.2xlarge=81; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=61; i3.2xlarge=0; i3.large=27; i3.xlarge=34; m5.2xlarge=33; m5.large=33; m5.xlarge=37; m5a.2xlarge=25; m5a.large=49; m5a.xlarge=33; m5zn.2xlarge=41; m5zn.large=101; m5zn.xlarge=0; r5.2xlarge=33; r5.large=0; r5.xlarge=56; r5a.2xlarge=40; r5a.large=41; r5a.xlarge=22; z1d.2xlarge=37; z1d.large=0; z1d.xlarge=45},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=5; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=2; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.0,40,28,RESHIV3,356.97,83, 72, 90, 0, 0, 66, 0, 31, 40, 32, 31, 38, 23, 38, 27, 41, 84, 0, 33, 0, 60, 37, 60, 29, 37, 0, 48,{c5.2xlarge=83; c5.xlarge=72; c5a.2xlarge=90; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=66; i3.2xlarge=0; i3.large=31; i3.xlarge=40; m5.2xlarge=32; m5.large=31; m5.xlarge=38; m5a.2xlarge=23; m5a.large=38; m5a.xlarge=27; m5zn.2xlarge=41; m5zn.large=84; m5zn.xlarge=0; r5.2xlarge=33; r5.large=0; r5.xlarge=60; r5a.2xlarge=37; r5a.large=60; r5a.xlarge=29; z1d.2xlarge=37; z1d.large=0; z1d.xlarge=48},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=5; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=2; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.0,40,28,RESHIMAX,356.97,71, 69, 93, 0, 0, 62, 0, 28, 54, 29, 38, 39, 28, 48, 29, 47, 94, 0, 30, 0, 49, 45, 41, 27, 39, 0, 40,{c5.2xlarge=71; c5.xlarge=69; c5a.2xlarge=93; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=62; i3.2xlarge=0; i3.large=28; i3.xlarge=54; m5.2xlarge=29; m5.large=38; m5.xlarge=39; m5a.2xlarge=28; m5a.large=48; m5a.xlarge=29; m5zn.2xlarge=47; m5zn.large=94; m5zn.xlarge=0; r5.2xlarge=30; r5.large=0; r5.xlarge=49; r5a.2xlarge=45; r5a.large=41; r5a.xlarge=27; z1d.2xlarge=39; z1d.large=0; z1d.xlarge=40},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=5; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=2; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.0,40,28,RESHIFCFS,356.97,71, 72, 92, 0, 0, 69, 0, 29, 35, 36, 34, 35, 33, 40, 30, 47, 94, 0, 31, 0, 53, 38, 50, 25, 40, 0, 46,{c5.2xlarge=71; c5.xlarge=72; c5a.2xlarge=92; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=69; i3.2xlarge=0; i3.large=29; i3.xlarge=35; m5.2xlarge=36; m5.large=34; m5.xlarge=35; m5a.2xlarge=33; m5a.large=40; m5a.xlarge=30; m5zn.2xlarge=47; m5zn.large=94; m5zn.xlarge=0; r5.2xlarge=31; r5.large=0; r5.xlarge=53; r5a.2xlarge=38; r5a.large=50; r5a.xlarge=25; z1d.2xlarge=40; z1d.large=0; z1d.xlarge=46},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=3; m5.2xlarge=1; m5.large=1; m5.xlarge=1; m5a.2xlarge=1; m5a.large=5; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=1; r5.large=0; r5.xlarge=2; r5a.2xlarge=2; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.0,40,29,MINMIN,356.97,0, 1, 56, 0, 0, 0, 0, 58, 0, 143, 0, 81, 50, 0, 0, 112, 0, 63, 44, 77, 44, 122, 119, 14, 0, 11, 5,{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=56; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=58; i3.xlarge=0; m5.2xlarge=143; m5.large=0; m5.xlarge=81; m5a.2xlarge=50; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=112; m5zn.large=0; m5zn.xlarge=63; r5.2xlarge=44; r5.large=77; r5.xlarge=44; r5a.2xlarge=122; r5a.large=119; r5a.xlarge=14; z1d.2xlarge=0; z1d.large=11; z1d.xlarge=5},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=5; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
viralrecon,exponential,0.0,40,29,MAXMIN,356.97,0, 1, 56, 0, 0, 0, 0, 58, 0, 143, 0, 81, 50, 0, 0, 112, 0, 61, 46, 77, 44, 122, 119, 14, 0, 11, 5,{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=56; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=58; i3.xlarge=0; m5.2xlarge=143; m5.large=0; m5.xlarge=81; m5a.2xlarge=50; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=112; m5zn.large=0; m5zn.xlarge=61; r5.2xlarge=46; r5.large=77; r5.xlarge=44; r5a.2xlarge=122; r5a.large=119; r5a.xlarge=14; z1d.2xlarge=0; z1d.large=11; z1d.xlarge=5},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=5; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
viralrecon,exponential,0.0,40,29,MCT,356.97,0, 1, 56, 0, 0, 0, 0, 58, 0, 145, 0, 81, 50, 0, 0, 112, 0, 61, 44, 77, 44, 122, 119, 14, 0, 11, 5,{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=56; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=58; i3.xlarge=0; m5.2xlarge=145; m5.large=0; m5.xlarge=81; m5a.2xlarge=50; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=112; m5zn.large=0; m5zn.xlarge=61; r5.2xlarge=44; r5.large=77; r5.xlarge=44; r5a.2xlarge=122; r5a.large=119; r5a.xlarge=14; z1d.2xlarge=0; z1d.large=11; z1d.xlarge=5},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=5; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
viralrecon,exponential,0.0,40,29,ROUNDROBIN,356.97,0, 1, 56, 0, 0, 0, 0, 58, 0, 143, 0, 83, 50, 0, 0, 112, 0, 61, 44, 77, 44, 122, 119, 14, 0, 11, 5,{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=56; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=58; i3.xlarge=0; m5.2xlarge=143; m5.large=0; m5.xlarge=83; m5a.2xlarge=50; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=112; m5zn.large=0; m5zn.xlarge=61; r5.2xlarge=44; r5.large=77; r5.xlarge=44; r5a.2xlarge=122; r5a.large=119; r5a.xlarge=14; z1d.2xlarge=0; z1d.large=11; z1d.xlarge=5},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=5; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
viralrecon,exponential,0.0,40,29,STATIC,356.97,0, 1, 56, 0, 0, 0, 0, 58, 0, 143, 0, 83, 50, 0, 0, 112, 0, 61, 44, 77, 44, 122, 119, 14, 0, 11, 5,{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=56; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=58; i3.xlarge=0; m5.2xlarge=143; m5.large=0; m5.xlarge=83; m5a.2xlarge=50; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=112; m5zn.large=0; m5zn.xlarge=61; r5.2xlarge=44; r5.large=77; r5.xlarge=44; r5a.2xlarge=122; r5a.large=119; r5a.xlarge=14; z1d.2xlarge=0; z1d.large=11; z1d.xlarge=5},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=5; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
viralrecon,exponential,0.0,40,29,NOML,356.97,51, 44, 79, 78, 30, 0, 29, 31, 0, 55, 0, 90, 43, 26, 0, 55, 0, 73, 34, 50, 28, 39, 45, 25, 0, 65, 30,{c5.2xlarge=51; c5.xlarge=44; c5a.2xlarge=79; c5a.xlarge=78; d3.2xlarge=30; d3.xlarge=0; i3.2xlarge=29; i3.large=31; i3.xlarge=0; m5.2xlarge=55; m5.large=0; m5.xlarge=90; m5a.2xlarge=43; m5a.large=26; m5a.xlarge=0; m5zn.2xlarge=55; m5zn.large=0; m5zn.xlarge=73; r5.2xlarge=34; r5.large=50; r5.xlarge=28; r5a.2xlarge=39; r5a.large=45; r5a.xlarge=25; z1d.2xlarge=0; z1d.large=65; z1d.xlarge=30},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=5; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
viralrecon,exponential,0.0,40,29,CUSTOMCLUSTERNOML,356.97,46, 39, 78, 37, 34, 0, 35, 25, 0, 64, 0, 109, 36, 28, 0, 76, 0, 72, 35, 37, 40, 52, 43, 21, 0, 46, 47,{c5.2xlarge=46; c5.xlarge=39; c5a.2xlarge=78; c5a.xlarge=37; d3.2xlarge=34; d3.xlarge=0; i3.2xlarge=35; i3.large=25; i3.xlarge=0; m5.2xlarge=64; m5.large=0; m5.xlarge=109; m5a.2xlarge=36; m5a.large=28; m5a.xlarge=0; m5zn.2xlarge=76; m5zn.large=0; m5zn.xlarge=72; r5.2xlarge=35; r5.large=37; r5.xlarge=40; r5a.2xlarge=52; r5a.large=43; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=46; z1d.xlarge=47},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=5; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
viralrecon,exponential,0.0,40,29,TEXTDISTANCE,356.97,38, 39, 51, 53, 32, 0, 32, 31, 0, 97, 0, 104, 40, 26, 0, 70, 0, 65, 25, 54, 36, 48, 46, 30, 0, 49, 34,{c5.2xlarge=38; c5.xlarge=39; c5a.2xlarge=51; c5a.xlarge=53; d3.2xlarge=32; d3.xlarge=0; i3.2xlarge=32; i3.large=31; i3.xlarge=0; m5.2xlarge=97; m5.large=0; m5.xlarge=104; m5a.2xlarge=40; m5a.large=26; m5a.xlarge=0; m5zn.2xlarge=70; m5zn.large=0; m5zn.xlarge=65; r5.2xlarge=25; r5.large=54; r5.xlarge=36; r5a.2xlarge=48; r5a.large=46; r5a.xlarge=30; z1d.2xlarge=0; z1d.large=49; z1d.xlarge=34},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=5; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
viralrecon,exponential,0.0,40,29,CRITICALPATH,356.97,43, 44, 75, 75, 27, 0, 22, 33, 0, 59, 0, 73, 39, 27, 0, 62, 0, 69, 27, 54, 32, 44, 34, 31, 0, 90, 40,{c5.2xlarge=43; c5.xlarge=44; c5a.2xlarge=75; c5a.xlarge=75; d3.2xlarge=27; d3.xlarge=0; i3.2xlarge=22; i3.large=33; i3.xlarge=0; m5.2xlarge=59; m5.large=0; m5.xlarge=73; m5a.2xlarge=39; m5a.large=27; m5a.xlarge=0; m5zn.2xlarge=62; m5zn.large=0; m5zn.xlarge=69; r5.2xlarge=27; r5.large=54; r5.xlarge=32; r5a.2xlarge=44; r5a.large=34; r5a.xlarge=31; z1d.2xlarge=0; z1d.large=90; z1d.xlarge=40},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=5; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
viralrecon,exponential,0.0,40,29,CRITICALPATHREVERSE,356.97,42, 41, 71, 70, 32, 0, 31, 29, 0, 62, 0, 69, 43, 29, 0, 69, 0, 66, 34, 50, 28, 33, 42, 28, 0, 91, 40,{c5.2xlarge=42; c5.xlarge=41; c5a.2xlarge=71; c5a.xlarge=70; d3.2xlarge=32; d3.xlarge=0; i3.2xlarge=31; i3.large=29; i3.xlarge=0; m5.2xlarge=62; m5.large=0; m5.xlarge=69; m5a.2xlarge=43; m5a.large=29; m5a.xlarge=0; m5zn.2xlarge=69; m5zn.large=0; m5zn.xlarge=66; r5.2xlarge=34; r5.large=50; r5.xlarge=28; r5a.2xlarge=33; r5a.large=42; r5a.xlarge=28; z1d.2xlarge=0; z1d.large=91; z1d.xlarge=40},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=5; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
viralrecon,exponential,0.0,40,29,RESHIV2,356.97,48, 43, 63, 64, 34, 0, 33, 28, 0, 49, 0, 73, 33, 30, 0, 70, 0, 77, 25, 53, 34, 49, 35, 20, 0, 97, 42,{c5.2xlarge=48; c5.xlarge=43; c5a.2xlarge=63; c5a.xlarge=64; d3.2xlarge=34; d3.xlarge=0; i3.2xlarge=33; i3.large=28; i3.xlarge=0; m5.2xlarge=49; m5.large=0; m5.xlarge=73; m5a.2xlarge=33; m5a.large=30; m5a.xlarge=0; m5zn.2xlarge=70; m5zn.large=0; m5zn.xlarge=77; r5.2xlarge=25; r5.large=53; r5.xlarge=34; r5a.2xlarge=49; r5a.large=35; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=97; z1d.xlarge=42},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=2; c5a.xlarge=2; d3.2xlarge=1; d3.xlarge=0; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=5; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=2; r5.xlarge=1; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=3; z1d.xlarge=1}
