Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
viralrecon,normal,0.0,40,0,MINMIN,356.97,0, 58, 66, 102, 69, 61, 21, 0, 0, 61, 14, 1, 113, 0, 40, 84, 0, 0, 0, 10, 63, 48, 160, 29, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=58; c5a.2xlarge=66; c5a.xlarge=102; d3.2xlarge=69; d3.xlarge=61; i3.2xlarge=21; i3.large=0; i3.xlarge=0; m5.2xlarge=61; m5.large=14; m5.xlarge=1; m5a.2xlarge=113; m5a.large=0; m5a.xlarge=40; m5zn.2xlarge=84; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=0; r5.large=10; r5.xlarge=63; r5a.2xlarge=48; r5a.large=160; r5a.xlarge=29; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,normal,0.0,40,121,CRITICALPATHREVERSE,356.97,67, 43, 38, 59, 55, 57, 40, 24, 32, 42, 51, 0, 31, 0, 28, 72, 0, 69, 32, 35, 61, 0, 0, 26, 41, 37, 60,{c5.2xlarge=67; c5.xlarge=43; c5a.2xlarge=38; c5a.xlarge=59; d3.2xlarge=55; d3.xlarge=57; i3.2xlarge=40; i3.large=24; i3.xlarge=32; m5.2xlarge=42; m5.large=51; m5.xlarge=0; m5a.2xlarge=31; m5a.large=0; m5a.xlarge=28; m5zn.2xlarge=72; m5zn.large=0; m5zn.xlarge=69; r5.2xlarge=32; r5.large=35; r5.xlarge=61; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=26; z1d.2xlarge=41; z1d.large=37; z1d.xlarge=60},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,normal,0.0,40,121,RESHIV2,356.97,71, 41, 38, 59, 55, 52, 22, 22, 32, 53, 47, 0, 45, 0, 31, 78, 0, 66, 28, 28, 59, 0, 0, 26, 35, 45, 67,{c5.2xlarge=71; c5.xlarge=41; c5a.2xlarge=38; c5a.xlarge=59; d3.2xlarge=55; d3.xlarge=52; i3.2xlarge=22; i3.large=22; i3.xlarge=32; m5.2xlarge=53; m5.large=47; m5.xlarge=0; m5a.2xlarge=45; m5a.large=0; m5a.xlarge=31; m5zn.2xlarge=78; m5zn.large=0; m5zn.xlarge=66; r5.2xlarge=28; r5.large=28; r5.xlarge=59; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=26; z1d.2xlarge=35; z1d.large=45; z1d.xlarge=67},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,normal,0.0,40,121,RESHIV3,356.97,70, 43, 43, 66, 34, 59, 39, 24, 40, 45, 59, 0, 29, 0, 28, 67, 0, 64, 28, 31, 57, 0, 0, 25, 40, 48, 61,{c5.2xlarge=70; c5.xlarge=43; c5a.2xlarge=43; c5a.xlarge=66; d3.2xlarge=34; d3.xlarge=59; i3.2xlarge=39; i3.large=24; i3.xlarge=40; m5.2xlarge=45; m5.large=59; m5.xlarge=0; m5a.2xlarge=29; m5a.large=0; m5a.xlarge=28; m5zn.2xlarge=67; m5zn.large=0; m5zn.xlarge=64; r5.2xlarge=28; r5.large=31; r5.xlarge=57; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=25; z1d.2xlarge=40; z1d.large=48; z1d.xlarge=61},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,normal,0.0,40,121,RESHIMAX,356.97,62, 33, 39, 68, 46, 65, 35, 28, 34, 47, 50, 0, 30, 0, 31, 73, 0, 71, 30, 28, 55, 0, 0, 25, 40, 48, 62,{c5.2xlarge=62; c5.xlarge=33; c5a.2xlarge=39; c5a.xlarge=68; d3.2xlarge=46; d3.xlarge=65; i3.2xlarge=35; i3.large=28; i3.xlarge=34; m5.2xlarge=47; m5.large=50; m5.xlarge=0; m5a.2xlarge=30; m5a.large=0; m5a.xlarge=31; m5zn.2xlarge=73; m5zn.large=0; m5zn.xlarge=71; r5.2xlarge=30; r5.large=28; r5.xlarge=55; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=25; z1d.2xlarge=40; z1d.large=48; z1d.xlarge=62},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,normal,0.0,40,121,RESHIFCFS,356.97,74, 46, 47, 65, 41, 53, 30, 26, 33, 41, 45, 0, 39, 0, 22, 76, 0, 69, 27, 36, 52, 0, 0, 24, 37, 47, 70,{c5.2xlarge=74; c5.xlarge=46; c5a.2xlarge=47; c5a.xlarge=65; d3.2xlarge=41; d3.xlarge=53; i3.2xlarge=30; i3.large=26; i3.xlarge=33; m5.2xlarge=41; m5.large=45; m5.xlarge=0; m5a.2xlarge=39; m5a.large=0; m5a.xlarge=22; m5zn.2xlarge=76; m5zn.large=0; m5zn.xlarge=69; r5.2xlarge=27; r5.large=36; r5.xlarge=52; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=24; z1d.2xlarge=37; z1d.large=47; z1d.xlarge=70},{c5.2xlarge=2; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=1; r5.large=1; r5.xlarge=4; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=2}
viralrecon,normal,0.0,40,122,MINMIN,356.97,71, 56, 0, 0, 58, 84, 0, 62, 182, 21, 0, 61, 0, 52, 200, 0, 8, 0, 0, 0, 36, 48, 0, 17, 0, 44, 0,{c5.2xlarge=71; c5.xlarge=56; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=58; d3.xlarge=84; i3.2xlarge=0; i3.large=62; i3.xlarge=182; m5.2xlarge=21; m5.large=0; m5.xlarge=61; m5a.2xlarge=0; m5a.large=52; m5a.xlarge=200; m5zn.2xlarge=0; m5zn.large=8; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=36; r5a.2xlarge=48; r5a.large=0; r5a.xlarge=17; z1d.2xlarge=0; z1d.large=44; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.0,40,122,MAXMIN,356.97,71, 56, 0, 0, 58, 84, 0, 62, 182, 21, 0, 61, 0, 52, 200, 0, 8, 0, 2, 0, 34, 48, 0, 17, 0, 44, 0,{c5.2xlarge=71; c5.xlarge=56; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=58; d3.xlarge=84; i3.2xlarge=0; i3.large=62; i3.xlarge=182; m5.2xlarge=21; m5.large=0; m5.xlarge=61; m5a.2xlarge=0; m5a.large=52; m5a.xlarge=200; m5zn.2xlarge=0; m5zn.large=8; m5zn.xlarge=0; r5.2xlarge=2; r5.large=0; r5.xlarge=34; r5a.2xlarge=48; r5a.large=0; r5a.xlarge=17; z1d.2xlarge=0; z1d.large=44; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.0,40,122,MCT,356.97,71, 56, 0, 0, 58, 84, 0, 62, 182, 21, 0, 61, 0, 52, 200, 0, 8, 0, 0, 0, 34, 48, 0, 17, 2, 44, 0,{c5.2xlarge=71; c5.xlarge=56; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=58; d3.xlarge=84; i3.2xlarge=0; i3.large=62; i3.xlarge=182; m5.2xlarge=21; m5.large=0; m5.xlarge=61; m5a.2xlarge=0; m5a.large=52; m5a.xlarge=200; m5zn.2xlarge=0; m5zn.large=8; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=34; r5a.2xlarge=48; r5a.large=0; r5a.xlarge=17; z1d.2xlarge=2; z1d.large=44; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.0,40,122,ROUNDROBIN,356.97,71, 56, 0, 0, 58, 84, 0, 62, 182, 21, 0, 61, 0, 52, 202, 0, 8, 0, 0, 0, 34, 48, 0, 17, 0, 44, 0,{c5.2xlarge=71; c5.xlarge=56; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=58; d3.xlarge=84; i3.2xlarge=0; i3.large=62; i3.xlarge=182; m5.2xlarge=21; m5.large=0; m5.xlarge=61; m5a.2xlarge=0; m5a.large=52; m5a.xlarge=202; m5zn.2xlarge=0; m5zn.large=8; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=34; r5a.2xlarge=48; r5a.large=0; r5a.xlarge=17; z1d.2xlarge=0; z1d.large=44; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.0,40,122,STATIC,356.97,71, 56, 0, 0, 58, 84, 0, 62, 182, 21, 0, 61, 0, 52, 202, 0, 8, 0, 0, 0, 34, 48, 0, 17, 0, 44, 0,{c5.2xlarge=71; c5.xlarge=56; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=58; d3.xlarge=84; i3.2xlarge=0; i3.large=62; i3.xlarge=182; m5.2xlarge=21; m5.large=0; m5.xlarge=61; m5a.2xlarge=0; m5a.large=52; m5a.xlarge=202; m5zn.2xlarge=0; m5zn.large=8; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=34; r5a.2xlarge=48; r5a.large=0; r5a.xlarge=17; z1d.2xlarge=0; z1d.large=44; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.0,40,122,NOML,356.97,78, 80, 0, 0, 63, 62, 0, 48, 49, 41, 0, 61, 0, 58, 63, 0, 46, 51, 46, 0, 74, 43, 0, 55, 41, 41, 0,{c5.2xlarge=78; c5.xlarge=80; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=63; d3.xlarge=62; i3.2xlarge=0; i3.large=48; i3.xlarge=49; m5.2xlarge=41; m5.large=0; m5.xlarge=61; m5a.2xlarge=0; m5a.large=58; m5a.xlarge=63; m5zn.2xlarge=0; m5zn.large=46; m5zn.xlarge=51; r5.2xlarge=46; r5.large=0; r5.xlarge=74; r5a.2xlarge=43; r5a.large=0; r5a.xlarge=55; z1d.2xlarge=41; z1d.large=41; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.0,40,122,CUSTOMCLUSTERNOML,356.97,87, 73, 0, 0, 80, 88, 0, 53, 41, 38, 0, 68, 0, 46, 46, 0, 32, 46, 44, 0, 104, 41, 0, 37, 46, 30, 0,{c5.2xlarge=87; c5.xlarge=73; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=80; d3.xlarge=88; i3.2xlarge=0; i3.large=53; i3.xlarge=41; m5.2xlarge=38; m5.large=0; m5.xlarge=68; m5a.2xlarge=0; m5a.large=46; m5a.xlarge=46; m5zn.2xlarge=0; m5zn.large=32; m5zn.xlarge=46; r5.2xlarge=44; r5.large=0; r5.xlarge=104; r5a.2xlarge=41; r5a.large=0; r5a.xlarge=37; z1d.2xlarge=46; z1d.large=30; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.0,40,122,TEXTDISTANCE,356.97,66, 71, 0, 0, 74, 86, 0, 66, 48, 48, 0, 76, 0, 49, 49, 0, 39, 46, 35, 0, 76, 51, 0, 46, 41, 33, 0,{c5.2xlarge=66; c5.xlarge=71; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=74; d3.xlarge=86; i3.2xlarge=0; i3.large=66; i3.xlarge=48; m5.2xlarge=48; m5.large=0; m5.xlarge=76; m5a.2xlarge=0; m5a.large=49; m5a.xlarge=49; m5zn.2xlarge=0; m5zn.large=39; m5zn.xlarge=46; r5.2xlarge=35; r5.large=0; r5.xlarge=76; r5a.2xlarge=51; r5a.large=0; r5a.xlarge=46; z1d.2xlarge=41; z1d.large=33; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.0,40,122,CRITICALPATH,356.97,74, 72, 0, 0, 64, 90, 0, 48, 45, 40, 0, 68, 0, 44, 51, 0, 54, 52, 35, 0, 91, 41, 0, 35, 46, 50, 0,{c5.2xlarge=74; c5.xlarge=72; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=64; d3.xlarge=90; i3.2xlarge=0; i3.large=48; i3.xlarge=45; m5.2xlarge=40; m5.large=0; m5.xlarge=68; m5a.2xlarge=0; m5a.large=44; m5a.xlarge=51; m5zn.2xlarge=0; m5zn.large=54; m5zn.xlarge=52; r5.2xlarge=35; r5.large=0; r5.xlarge=91; r5a.2xlarge=41; r5a.large=0; r5a.xlarge=35; z1d.2xlarge=46; z1d.large=50; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.0,40,122,CRITICALPATHREVERSE,356.97,84, 69, 0, 0, 80, 91, 0, 36, 50, 36, 0, 65, 0, 39, 43, 0, 51, 47, 35, 0, 96, 50, 0, 39, 44, 45, 0,{c5.2xlarge=84; c5.xlarge=69; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=80; d3.xlarge=91; i3.2xlarge=0; i3.large=36; i3.xlarge=50; m5.2xlarge=36; m5.large=0; m5.xlarge=65; m5a.2xlarge=0; m5a.large=39; m5a.xlarge=43; m5zn.2xlarge=0; m5zn.large=51; m5zn.xlarge=47; r5.2xlarge=35; r5.large=0; r5.xlarge=96; r5a.2xlarge=50; r5a.large=0; r5a.xlarge=39; z1d.2xlarge=44; z1d.large=45; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.0,40,122,RESHIV2,356.97,71, 73, 0, 0, 89, 96, 0, 49, 40, 39, 0, 61, 0, 45, 40, 0, 58, 39, 35, 0, 74, 45, 0, 46, 53, 47, 0,{c5.2xlarge=71; c5.xlarge=73; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=89; d3.xlarge=96; i3.2xlarge=0; i3.large=49; i3.xlarge=40; m5.2xlarge=39; m5.large=0; m5.xlarge=61; m5a.2xlarge=0; m5a.large=45; m5a.xlarge=40; m5zn.2xlarge=0; m5zn.large=58; m5zn.xlarge=39; r5.2xlarge=35; r5.large=0; r5.xlarge=74; r5a.2xlarge=45; r5a.large=0; r5a.xlarge=46; z1d.2xlarge=53; z1d.large=47; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.0,40,122,RESHIV3,356.97,87, 80, 0, 0, 77, 94, 0, 39, 46, 38, 0, 66, 0, 35, 53, 0, 52, 46, 38, 0, 77, 40, 0, 39, 47, 46, 0,{c5.2xlarge=87; c5.xlarge=80; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=77; d3.xlarge=94; i3.2xlarge=0; i3.large=39; i3.xlarge=46; m5.2xlarge=38; m5.large=0; m5.xlarge=66; m5a.2xlarge=0; m5a.large=35; m5a.xlarge=53; m5zn.2xlarge=0; m5zn.large=52; m5zn.xlarge=46; r5.2xlarge=38; r5.large=0; r5.xlarge=77; r5a.2xlarge=40; r5a.large=0; r5a.xlarge=39; z1d.2xlarge=47; z1d.large=46; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.0,40,122,RESHIMAX,356.97,78, 82, 0, 0, 70, 84, 0, 53, 36, 40, 0, 73, 0, 50, 43, 0, 53, 50, 32, 0, 90, 42, 0, 40, 39, 45, 0,{c5.2xlarge=78; c5.xlarge=82; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=70; d3.xlarge=84; i3.2xlarge=0; i3.large=53; i3.xlarge=36; m5.2xlarge=40; m5.large=0; m5.xlarge=73; m5a.2xlarge=0; m5a.large=50; m5a.xlarge=43; m5zn.2xlarge=0; m5zn.large=53; m5zn.xlarge=50; r5.2xlarge=32; r5.large=0; r5.xlarge=90; r5a.2xlarge=42; r5a.large=0; r5a.xlarge=40; z1d.2xlarge=39; z1d.large=45; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
viralrecon,normal,0.0,40,122,RESHIFCFS,356.97,72, 82, 0, 0, 80, 101, 0, 47, 45, 41, 0, 65, 0, 50, 42, 0, 50, 50, 36, 0, 86, 36, 0, 33, 46, 38, 0,{c5.2xlarge=72; c5.xlarge=82; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=80; d3.xlarge=101; i3.2xlarge=0; i3.large=47; i3.xlarge=45; m5.2xlarge=41; m5.large=0; m5.xlarge=65; m5a.2xlarge=0; m5a.large=50; m5a.xlarge=42; m5zn.2xlarge=0; m5zn.large=50; m5zn.xlarge=50; r5.2xlarge=36; r5.large=0; r5.xlarge=86; r5a.2xlarge=36; r5a.large=0; r5a.xlarge=33; z1d.2xlarge=46; z1d.large=38; z1d.xlarge=0},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=1; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=1; r5.large=0; r5.xlarge=4; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=1; z1d.xlarge=0}
