Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
viralrecon,normal,0.2,40,0,MINMIN,356.97,0, 50, 76, 45, 77, 44, 27, 26, 0, 47, 23, 70, 50, 0, 53, 64, 0, 24, 0, 36, 51, 83, 76, 57, 0, 0, 21,{c5.2xlarge=0; c5.xlarge=50; c5a.2xlarge=76; c5a.xlarge=45; d3.2xlarge=77; d3.xlarge=44; i3.2xlarge=27; i3.large=26; i3.xlarge=0; m5.2xlarge=47; m5.large=23; m5.xlarge=70; m5a.2xlarge=50; m5a.large=0; m5a.xlarge=53; m5zn.2xlarge=64; m5zn.large=0; m5zn.xlarge=24; r5.2xlarge=0; r5.large=36; r5.xlarge=51; r5a.2xlarge=83; r5a.large=76; r5a.xlarge=57; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=21},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,normal,0.2,40,115,ROUNDROBIN,356.97,0, 0, 113, 60, 0, 0, 0, 0, 141, 122, 0, 0, 58, 21, 0, 48, 44, 55, 100, 0, 61, 0, 0, 0, 40, 132, 5,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=113; c5a.xlarge=60; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=141; m5.2xlarge=122; m5.large=0; m5.xlarge=0; m5a.2xlarge=58; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=48; m5zn.large=44; m5zn.xlarge=55; r5.2xlarge=100; r5.large=0; r5.xlarge=61; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=40; z1d.large=132; z1d.xlarge=5},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
viralrecon,normal,0.2,40,115,STATIC,356.97,0, 53, 75, 83, 0, 32, 31, 0, 110, 68, 48, 53, 56, 29, 0, 22, 20, 45, 47, 0, 22, 0, 50, 0, 25, 86, 45,{c5.2xlarge=0; c5.xlarge=53; c5a.2xlarge=75; c5a.xlarge=83; d3.2xlarge=0; d3.xlarge=32; i3.2xlarge=31; i3.large=0; i3.xlarge=110; m5.2xlarge=68; m5.large=48; m5.xlarge=53; m5a.2xlarge=56; m5a.large=29; m5a.xlarge=0; m5zn.2xlarge=22; m5zn.large=20; m5zn.xlarge=45; r5.2xlarge=47; r5.large=0; r5.xlarge=22; r5a.2xlarge=0; r5a.large=50; r5a.xlarge=0; z1d.2xlarge=25; z1d.large=86; z1d.xlarge=45},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
viralrecon,normal,0.2,40,115,NOML,356.97,0, 78, 92, 87, 0, 35, 28, 0, 47, 57, 51, 51, 44, 23, 0, 35, 43, 63, 53, 0, 35, 0, 37, 0, 36, 54, 51,{c5.2xlarge=0; c5.xlarge=78; c5a.2xlarge=92; c5a.xlarge=87; d3.2xlarge=0; d3.xlarge=35; i3.2xlarge=28; i3.large=0; i3.xlarge=47; m5.2xlarge=57; m5.large=51; m5.xlarge=51; m5a.2xlarge=44; m5a.large=23; m5a.xlarge=0; m5zn.2xlarge=35; m5zn.large=43; m5zn.xlarge=63; r5.2xlarge=53; r5.large=0; r5.xlarge=35; r5a.2xlarge=0; r5a.large=37; r5a.xlarge=0; z1d.2xlarge=36; z1d.large=54; z1d.xlarge=51},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
viralrecon,normal,0.2,40,115,CUSTOMCLUSTERNOML,356.97,0, 67, 89, 39, 0, 43, 37, 0, 50, 73, 33, 61, 32, 28, 0, 49, 38, 63, 47, 0, 45, 0, 44, 0, 49, 37, 76,{c5.2xlarge=0; c5.xlarge=67; c5a.2xlarge=89; c5a.xlarge=39; d3.2xlarge=0; d3.xlarge=43; i3.2xlarge=37; i3.large=0; i3.xlarge=50; m5.2xlarge=73; m5.large=33; m5.xlarge=61; m5a.2xlarge=32; m5a.large=28; m5a.xlarge=0; m5zn.2xlarge=49; m5zn.large=38; m5zn.xlarge=63; r5.2xlarge=47; r5.large=0; r5.xlarge=45; r5a.2xlarge=0; r5a.large=44; r5a.xlarge=0; z1d.2xlarge=49; z1d.large=37; z1d.xlarge=76},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
viralrecon,normal,0.2,40,115,TEXTDISTANCE,356.97,0, 71, 58, 73, 0, 36, 32, 0, 52, 89, 54, 60, 50, 31, 0, 43, 30, 63, 54, 0, 29, 0, 50, 0, 36, 38, 51,{c5.2xlarge=0; c5.xlarge=71; c5a.2xlarge=58; c5a.xlarge=73; d3.2xlarge=0; d3.xlarge=36; i3.2xlarge=32; i3.large=0; i3.xlarge=52; m5.2xlarge=89; m5.large=54; m5.xlarge=60; m5a.2xlarge=50; m5a.large=31; m5a.xlarge=0; m5zn.2xlarge=43; m5zn.large=30; m5zn.xlarge=63; r5.2xlarge=54; r5.large=0; r5.xlarge=29; r5a.2xlarge=0; r5a.large=50; r5a.xlarge=0; z1d.2xlarge=36; z1d.large=38; z1d.xlarge=51},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
viralrecon,normal,0.2,40,115,CRITICALPATH,356.97,0, 53, 78, 89, 0, 31, 29, 0, 46, 52, 52, 49, 32, 28, 0, 49, 50, 72, 29, 0, 27, 0, 38, 0, 37, 90, 69,{c5.2xlarge=0; c5.xlarge=53; c5a.2xlarge=78; c5a.xlarge=89; d3.2xlarge=0; d3.xlarge=31; i3.2xlarge=29; i3.large=0; i3.xlarge=46; m5.2xlarge=52; m5.large=52; m5.xlarge=49; m5a.2xlarge=32; m5a.large=28; m5a.xlarge=0; m5zn.2xlarge=49; m5zn.large=50; m5zn.xlarge=72; r5.2xlarge=29; r5.large=0; r5.xlarge=27; r5a.2xlarge=0; r5a.large=38; r5a.xlarge=0; z1d.2xlarge=37; z1d.large=90; z1d.xlarge=69},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
viralrecon,normal,0.2,40,115,CRITICALPATHREVERSE,356.97,0, 60, 74, 74, 0, 42, 28, 0, 30, 46, 43, 49, 41, 29, 0, 49, 47, 62, 52, 0, 27, 0, 42, 0, 35, 96, 74,{c5.2xlarge=0; c5.xlarge=60; c5a.2xlarge=74; c5a.xlarge=74; d3.2xlarge=0; d3.xlarge=42; i3.2xlarge=28; i3.large=0; i3.xlarge=30; m5.2xlarge=46; m5.large=43; m5.xlarge=49; m5a.2xlarge=41; m5a.large=29; m5a.xlarge=0; m5zn.2xlarge=49; m5zn.large=47; m5zn.xlarge=62; r5.2xlarge=52; r5.large=0; r5.xlarge=27; r5a.2xlarge=0; r5a.large=42; r5a.xlarge=0; z1d.2xlarge=35; z1d.large=96; z1d.xlarge=74},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
viralrecon,normal,0.2,40,115,RESHIV2,356.97,0, 63, 73, 90, 0, 30, 31, 0, 42, 41, 49, 43, 40, 32, 0, 44, 49, 75, 41, 0, 29, 0, 31, 0, 39, 91, 67,{c5.2xlarge=0; c5.xlarge=63; c5a.2xlarge=73; c5a.xlarge=90; d3.2xlarge=0; d3.xlarge=30; i3.2xlarge=31; i3.large=0; i3.xlarge=42; m5.2xlarge=41; m5.large=49; m5.xlarge=43; m5a.2xlarge=40; m5a.large=32; m5a.xlarge=0; m5zn.2xlarge=44; m5zn.large=49; m5zn.xlarge=75; r5.2xlarge=41; r5.large=0; r5.xlarge=29; r5a.2xlarge=0; r5a.large=31; r5a.xlarge=0; z1d.2xlarge=39; z1d.large=91; z1d.xlarge=67},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
viralrecon,normal,0.2,40,115,RESHIV3,356.97,0, 65, 81, 90, 0, 35, 32, 0, 40, 45, 49, 44, 34, 26, 0, 41, 51, 68, 46, 0, 24, 0, 46, 0, 40, 84, 59,{c5.2xlarge=0; c5.xlarge=65; c5a.2xlarge=81; c5a.xlarge=90; d3.2xlarge=0; d3.xlarge=35; i3.2xlarge=32; i3.large=0; i3.xlarge=40; m5.2xlarge=45; m5.large=49; m5.xlarge=44; m5a.2xlarge=34; m5a.large=26; m5a.xlarge=0; m5zn.2xlarge=41; m5zn.large=51; m5zn.xlarge=68; r5.2xlarge=46; r5.large=0; r5.xlarge=24; r5a.2xlarge=0; r5a.large=46; r5a.xlarge=0; z1d.2xlarge=40; z1d.large=84; z1d.xlarge=59},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
viralrecon,normal,0.2,40,115,RESHIMAX,356.97,0, 70, 75, 83, 0, 37, 27, 0, 48, 44, 53, 43, 32, 24, 0, 44, 47, 68, 39, 0, 31, 0, 37, 0, 35, 94, 69,{c5.2xlarge=0; c5.xlarge=70; c5a.2xlarge=75; c5a.xlarge=83; d3.2xlarge=0; d3.xlarge=37; i3.2xlarge=27; i3.large=0; i3.xlarge=48; m5.2xlarge=44; m5.large=53; m5.xlarge=43; m5a.2xlarge=32; m5a.large=24; m5a.xlarge=0; m5zn.2xlarge=44; m5zn.large=47; m5zn.xlarge=68; r5.2xlarge=39; r5.large=0; r5.xlarge=31; r5a.2xlarge=0; r5a.large=37; r5a.xlarge=0; z1d.2xlarge=35; z1d.large=94; z1d.xlarge=69},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
viralrecon,normal,0.2,40,115,RESHIFCFS,356.97,0, 63, 89, 82, 0, 34, 26, 0, 49, 45, 56, 41, 48, 23, 0, 45, 58, 69, 32, 0, 27, 0, 38, 0, 34, 85, 56,{c5.2xlarge=0; c5.xlarge=63; c5a.2xlarge=89; c5a.xlarge=82; d3.2xlarge=0; d3.xlarge=34; i3.2xlarge=26; i3.large=0; i3.xlarge=49; m5.2xlarge=45; m5.large=56; m5.xlarge=41; m5a.2xlarge=48; m5a.large=23; m5a.xlarge=0; m5zn.2xlarge=45; m5zn.large=58; m5zn.xlarge=69; r5.2xlarge=32; r5.large=0; r5.xlarge=27; r5a.2xlarge=0; r5a.large=38; r5a.xlarge=0; z1d.2xlarge=34; z1d.large=85; z1d.xlarge=56},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
viralrecon,normal,0.2,40,116,MINMIN,356.97,0, 21, 20, 48, 0, 26, 52, 25, 25, 98, 24, 0, 48, 48, 100, 0, 52, 0, 76, 0, 29, 33, 106, 0, 23, 50, 96,{c5.2xlarge=0; c5.xlarge=21; c5a.2xlarge=20; c5a.xlarge=48; d3.2xlarge=0; d3.xlarge=26; i3.2xlarge=52; i3.large=25; i3.xlarge=25; m5.2xlarge=98; m5.large=24; m5.xlarge=0; m5a.2xlarge=48; m5a.large=48; m5a.xlarge=100; m5zn.2xlarge=0; m5zn.large=52; m5zn.xlarge=0; r5.2xlarge=76; r5.large=0; r5.xlarge=29; r5a.2xlarge=33; r5a.large=106; r5a.xlarge=0; z1d.2xlarge=23; z1d.large=50; z1d.xlarge=96},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
viralrecon,normal,0.2,40,116,MAXMIN,356.97,0, 24, 30, 51, 0, 22, 52, 28, 26, 106, 33, 0, 60, 46, 93, 0, 50, 0, 63, 0, 14, 28, 107, 0, 28, 48, 91,{c5.2xlarge=0; c5.xlarge=24; c5a.2xlarge=30; c5a.xlarge=51; d3.2xlarge=0; d3.xlarge=22; i3.2xlarge=52; i3.large=28; i3.xlarge=26; m5.2xlarge=106; m5.large=33; m5.xlarge=0; m5a.2xlarge=60; m5a.large=46; m5a.xlarge=93; m5zn.2xlarge=0; m5zn.large=50; m5zn.xlarge=0; r5.2xlarge=63; r5.large=0; r5.xlarge=14; r5a.2xlarge=28; r5a.large=107; r5a.xlarge=0; z1d.2xlarge=28; z1d.large=48; z1d.xlarge=91},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
viralrecon,normal,0.2,40,116,MCT,356.97,0, 20, 23, 47, 0, 27, 47, 23, 23, 97, 25, 0, 52, 46, 112, 0, 56, 0, 70, 0, 27, 21, 112, 0, 38, 39, 95,{c5.2xlarge=0; c5.xlarge=20; c5a.2xlarge=23; c5a.xlarge=47; d3.2xlarge=0; d3.xlarge=27; i3.2xlarge=47; i3.large=23; i3.xlarge=23; m5.2xlarge=97; m5.large=25; m5.xlarge=0; m5a.2xlarge=52; m5a.large=46; m5a.xlarge=112; m5zn.2xlarge=0; m5zn.large=56; m5zn.xlarge=0; r5.2xlarge=70; r5.large=0; r5.xlarge=27; r5a.2xlarge=21; r5a.large=112; r5a.xlarge=0; z1d.2xlarge=38; z1d.large=39; z1d.xlarge=95},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
viralrecon,normal,0.2,40,116,ROUNDROBIN,356.97,0, 0, 0, 0, 0, 58, 61, 61, 40, 58, 21, 0, 70, 44, 172, 0, 122, 0, 56, 0, 83, 0, 70, 0, 52, 0, 32,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=58; i3.2xlarge=61; i3.large=61; i3.xlarge=40; m5.2xlarge=58; m5.large=21; m5.xlarge=0; m5a.2xlarge=70; m5a.large=44; m5a.xlarge=172; m5zn.2xlarge=0; m5zn.large=122; m5zn.xlarge=0; r5.2xlarge=56; r5.large=0; r5.xlarge=83; r5a.2xlarge=0; r5a.large=70; r5a.xlarge=0; z1d.2xlarge=52; z1d.large=0; z1d.xlarge=32},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
viralrecon,normal,0.2,40,116,STATIC,356.97,0, 29, 25, 48, 0, 23, 48, 30, 26, 77, 24, 0, 59, 60, 103, 0, 48, 0, 79, 0, 22, 23, 89, 0, 20, 57, 110,{c5.2xlarge=0; c5.xlarge=29; c5a.2xlarge=25; c5a.xlarge=48; d3.2xlarge=0; d3.xlarge=23; i3.2xlarge=48; i3.large=30; i3.xlarge=26; m5.2xlarge=77; m5.large=24; m5.xlarge=0; m5a.2xlarge=59; m5a.large=60; m5a.xlarge=103; m5zn.2xlarge=0; m5zn.large=48; m5zn.xlarge=0; r5.2xlarge=79; r5.large=0; r5.xlarge=22; r5a.2xlarge=23; r5a.large=89; r5a.xlarge=0; z1d.2xlarge=20; z1d.large=57; z1d.xlarge=110},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
viralrecon,normal,0.2,40,116,NOML,356.97,0, 46, 44, 76, 0, 28, 36, 30, 31, 83, 38, 0, 48, 50, 55, 0, 68, 0, 64, 0, 34, 33, 55, 0, 42, 58, 81,{c5.2xlarge=0; c5.xlarge=46; c5a.2xlarge=44; c5a.xlarge=76; d3.2xlarge=0; d3.xlarge=28; i3.2xlarge=36; i3.large=30; i3.xlarge=31; m5.2xlarge=83; m5.large=38; m5.xlarge=0; m5a.2xlarge=48; m5a.large=50; m5a.xlarge=55; m5zn.2xlarge=0; m5zn.large=68; m5zn.xlarge=0; r5.2xlarge=64; r5.large=0; r5.xlarge=34; r5a.2xlarge=33; r5a.large=55; r5a.xlarge=0; z1d.2xlarge=42; z1d.large=58; z1d.xlarge=81},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
viralrecon,normal,0.2,40,116,CUSTOMCLUSTERNOML,356.97,0, 39, 45, 61, 0, 38, 58, 26, 33, 95, 28, 0, 46, 33, 50, 0, 56, 0, 80, 0, 44, 27, 44, 0, 54, 35, 108,{c5.2xlarge=0; c5.xlarge=39; c5a.2xlarge=45; c5a.xlarge=61; d3.2xlarge=0; d3.xlarge=38; i3.2xlarge=58; i3.large=26; i3.xlarge=33; m5.2xlarge=95; m5.large=28; m5.xlarge=0; m5a.2xlarge=46; m5a.large=33; m5a.xlarge=50; m5zn.2xlarge=0; m5zn.large=56; m5zn.xlarge=0; r5.2xlarge=80; r5.large=0; r5.xlarge=44; r5a.2xlarge=27; r5a.large=44; r5a.xlarge=0; z1d.2xlarge=54; z1d.large=35; z1d.xlarge=108},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
viralrecon,normal,0.2,40,116,TEXTDISTANCE,356.97,0, 41, 39, 72, 0, 37, 43, 32, 35, 107, 39, 0, 46, 45, 60, 0, 43, 0, 69, 0, 34, 34, 50, 0, 33, 34, 107,{c5.2xlarge=0; c5.xlarge=41; c5a.2xlarge=39; c5a.xlarge=72; d3.2xlarge=0; d3.xlarge=37; i3.2xlarge=43; i3.large=32; i3.xlarge=35; m5.2xlarge=107; m5.large=39; m5.xlarge=0; m5a.2xlarge=46; m5a.large=45; m5a.xlarge=60; m5zn.2xlarge=0; m5zn.large=43; m5zn.xlarge=0; r5.2xlarge=69; r5.large=0; r5.xlarge=34; r5a.2xlarge=34; r5a.large=50; r5a.xlarge=0; z1d.2xlarge=33; z1d.large=34; z1d.xlarge=107},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=3; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=4}
