Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
viralrecon,normal,0.05,40,0,MINMIN,356.97,0, 47, 76, 57, 80, 55, 27, 18, 0, 55, 25, 63, 63, 0, 47, 75, 0, 24, 0, 21, 57, 62, 84, 48, 0, 0, 16,{c5.2xlarge=0; c5.xlarge=47; c5a.2xlarge=76; c5a.xlarge=57; d3.2xlarge=80; d3.xlarge=55; i3.2xlarge=27; i3.large=18; i3.xlarge=0; m5.2xlarge=55; m5.large=25; m5.xlarge=63; m5a.2xlarge=63; m5a.large=0; m5a.xlarge=47; m5zn.2xlarge=75; m5zn.large=0; m5zn.xlarge=24; r5.2xlarge=0; r5.large=21; r5.xlarge=57; r5a.2xlarge=62; r5a.large=84; r5a.xlarge=48; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=16},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,normal,0.05,40,114,TEXTDISTANCE,356.97,0, 35, 0, 40, 0, 89, 0, 30, 24, 97, 0, 42, 33, 48, 32, 46, 48, 49, 40, 94, 28, 0, 34, 50, 42, 42, 57,{c5.2xlarge=0; c5.xlarge=35; c5a.2xlarge=0; c5a.xlarge=40; d3.2xlarge=0; d3.xlarge=89; i3.2xlarge=0; i3.large=30; i3.xlarge=24; m5.2xlarge=97; m5.large=0; m5.xlarge=42; m5a.2xlarge=33; m5a.large=48; m5a.xlarge=32; m5zn.2xlarge=46; m5zn.large=48; m5zn.xlarge=49; r5.2xlarge=40; r5.large=94; r5.xlarge=28; r5a.2xlarge=0; r5a.large=34; r5a.xlarge=50; z1d.2xlarge=42; z1d.large=42; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
viralrecon,normal,0.05,40,114,CRITICALPATH,356.97,0, 46, 0, 46, 0, 94, 0, 29, 34, 48, 0, 32, 27, 36, 25, 46, 79, 38, 36, 74, 36, 0, 43, 38, 43, 70, 80,{c5.2xlarge=0; c5.xlarge=46; c5a.2xlarge=0; c5a.xlarge=46; d3.2xlarge=0; d3.xlarge=94; i3.2xlarge=0; i3.large=29; i3.xlarge=34; m5.2xlarge=48; m5.large=0; m5.xlarge=32; m5a.2xlarge=27; m5a.large=36; m5a.xlarge=25; m5zn.2xlarge=46; m5zn.large=79; m5zn.xlarge=38; r5.2xlarge=36; r5.large=74; r5.xlarge=36; r5a.2xlarge=0; r5a.large=43; r5a.xlarge=38; z1d.2xlarge=43; z1d.large=70; z1d.xlarge=80},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
viralrecon,normal,0.05,40,114,CRITICALPATHREVERSE,356.97,0, 41, 0, 40, 0, 97, 0, 27, 31, 54, 0, 39, 37, 49, 27, 49, 76, 39, 33, 76, 33, 0, 36, 35, 41, 81, 59,{c5.2xlarge=0; c5.xlarge=41; c5a.2xlarge=0; c5a.xlarge=40; d3.2xlarge=0; d3.xlarge=97; i3.2xlarge=0; i3.large=27; i3.xlarge=31; m5.2xlarge=54; m5.large=0; m5.xlarge=39; m5a.2xlarge=37; m5a.large=49; m5a.xlarge=27; m5zn.2xlarge=49; m5zn.large=76; m5zn.xlarge=39; r5.2xlarge=33; r5.large=76; r5.xlarge=33; r5a.2xlarge=0; r5a.large=36; r5a.xlarge=35; z1d.2xlarge=41; z1d.large=81; z1d.xlarge=59},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
viralrecon,normal,0.05,40,114,RESHIV2,356.97,0, 37, 0, 49, 0, 97, 0, 32, 30, 48, 0, 35, 23, 44, 31, 53, 75, 44, 31, 78, 27, 0, 36, 48, 37, 77, 68,{c5.2xlarge=0; c5.xlarge=37; c5a.2xlarge=0; c5a.xlarge=49; d3.2xlarge=0; d3.xlarge=97; i3.2xlarge=0; i3.large=32; i3.xlarge=30; m5.2xlarge=48; m5.large=0; m5.xlarge=35; m5a.2xlarge=23; m5a.large=44; m5a.xlarge=31; m5zn.2xlarge=53; m5zn.large=75; m5zn.xlarge=44; r5.2xlarge=31; r5.large=78; r5.xlarge=27; r5a.2xlarge=0; r5a.large=36; r5a.xlarge=48; z1d.2xlarge=37; z1d.large=77; z1d.xlarge=68},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
viralrecon,normal,0.05,40,114,RESHIV3,356.97,0, 37, 0, 47, 0, 97, 0, 31, 24, 65, 0, 32, 33, 43, 26, 41, 77, 46, 32, 73, 30, 0, 42, 35, 43, 75, 71,{c5.2xlarge=0; c5.xlarge=37; c5a.2xlarge=0; c5a.xlarge=47; d3.2xlarge=0; d3.xlarge=97; i3.2xlarge=0; i3.large=31; i3.xlarge=24; m5.2xlarge=65; m5.large=0; m5.xlarge=32; m5a.2xlarge=33; m5a.large=43; m5a.xlarge=26; m5zn.2xlarge=41; m5zn.large=77; m5zn.xlarge=46; r5.2xlarge=32; r5.large=73; r5.xlarge=30; r5a.2xlarge=0; r5a.large=42; r5a.xlarge=35; z1d.2xlarge=43; z1d.large=75; z1d.xlarge=71},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
viralrecon,normal,0.05,40,114,RESHIMAX,356.97,0, 38, 0, 43, 0, 101, 0, 26, 23, 49, 0, 30, 25, 57, 27, 47, 88, 41, 38, 76, 34, 0, 38, 38, 44, 66, 71,{c5.2xlarge=0; c5.xlarge=38; c5a.2xlarge=0; c5a.xlarge=43; d3.2xlarge=0; d3.xlarge=101; i3.2xlarge=0; i3.large=26; i3.xlarge=23; m5.2xlarge=49; m5.large=0; m5.xlarge=30; m5a.2xlarge=25; m5a.large=57; m5a.xlarge=27; m5zn.2xlarge=47; m5zn.large=88; m5zn.xlarge=41; r5.2xlarge=38; r5.large=76; r5.xlarge=34; r5a.2xlarge=0; r5a.large=38; r5a.xlarge=38; z1d.2xlarge=44; z1d.large=66; z1d.xlarge=71},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
viralrecon,normal,0.05,40,114,RESHIFCFS,356.97,0, 44, 0, 46, 0, 95, 0, 29, 24, 50, 0, 31, 28, 38, 30, 46, 72, 41, 30, 76, 29, 0, 44, 50, 40, 75, 82,{c5.2xlarge=0; c5.xlarge=44; c5a.2xlarge=0; c5a.xlarge=46; d3.2xlarge=0; d3.xlarge=95; i3.2xlarge=0; i3.large=29; i3.xlarge=24; m5.2xlarge=50; m5.large=0; m5.xlarge=31; m5a.2xlarge=28; m5a.large=38; m5a.xlarge=30; m5zn.2xlarge=46; m5zn.large=72; m5zn.xlarge=41; r5.2xlarge=30; r5.large=76; r5.xlarge=29; r5a.2xlarge=0; r5a.large=44; r5a.xlarge=50; z1d.2xlarge=40; z1d.large=75; z1d.xlarge=82},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
viralrecon,normal,0.05,40,115,MINMIN,356.97,0, 40, 78, 83, 0, 27, 25, 0, 131, 81, 34, 38, 46, 27, 0, 25, 26, 56, 50, 0, 36, 0, 38, 0, 25, 97, 37,{c5.2xlarge=0; c5.xlarge=40; c5a.2xlarge=78; c5a.xlarge=83; d3.2xlarge=0; d3.xlarge=27; i3.2xlarge=25; i3.large=0; i3.xlarge=131; m5.2xlarge=81; m5.large=34; m5.xlarge=38; m5a.2xlarge=46; m5a.large=27; m5a.xlarge=0; m5zn.2xlarge=25; m5zn.large=26; m5zn.xlarge=56; r5.2xlarge=50; r5.large=0; r5.xlarge=36; r5a.2xlarge=0; r5a.large=38; r5a.xlarge=0; z1d.2xlarge=25; z1d.large=97; z1d.xlarge=37},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
viralrecon,normal,0.05,40,115,MAXMIN,356.97,0, 34, 75, 65, 0, 28, 16, 0, 126, 90, 46, 39, 51, 23, 0, 26, 22, 44, 65, 0, 37, 0, 43, 0, 27, 87, 56,{c5.2xlarge=0; c5.xlarge=34; c5a.2xlarge=75; c5a.xlarge=65; d3.2xlarge=0; d3.xlarge=28; i3.2xlarge=16; i3.large=0; i3.xlarge=126; m5.2xlarge=90; m5.large=46; m5.xlarge=39; m5a.2xlarge=51; m5a.large=23; m5a.xlarge=0; m5zn.2xlarge=26; m5zn.large=22; m5zn.xlarge=44; r5.2xlarge=65; r5.large=0; r5.xlarge=37; r5a.2xlarge=0; r5a.large=43; r5a.xlarge=0; z1d.2xlarge=27; z1d.large=87; z1d.xlarge=56},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
viralrecon,normal,0.05,40,115,MCT,356.97,0, 37, 94, 75, 0, 18, 19, 0, 132, 92, 37, 36, 38, 23, 0, 26, 31, 43, 54, 0, 38, 0, 45, 0, 38, 85, 39,{c5.2xlarge=0; c5.xlarge=37; c5a.2xlarge=94; c5a.xlarge=75; d3.2xlarge=0; d3.xlarge=18; i3.2xlarge=19; i3.large=0; i3.xlarge=132; m5.2xlarge=92; m5.large=37; m5.xlarge=36; m5a.2xlarge=38; m5a.large=23; m5a.xlarge=0; m5zn.2xlarge=26; m5zn.large=31; m5zn.xlarge=43; r5.2xlarge=54; r5.large=0; r5.xlarge=38; r5a.2xlarge=0; r5a.large=45; r5a.xlarge=0; z1d.2xlarge=38; z1d.large=85; z1d.xlarge=39},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
viralrecon,normal,0.05,40,115,ROUNDROBIN,356.97,0, 0, 113, 60, 0, 0, 0, 0, 141, 122, 0, 0, 58, 21, 0, 48, 44, 55, 100, 0, 61, 0, 0, 0, 40, 132, 5,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=113; c5a.xlarge=60; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=141; m5.2xlarge=122; m5.large=0; m5.xlarge=0; m5a.2xlarge=58; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=48; m5zn.large=44; m5zn.xlarge=55; r5.2xlarge=100; r5.large=0; r5.xlarge=61; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=40; z1d.large=132; z1d.xlarge=5},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
viralrecon,normal,0.05,40,115,STATIC,356.97,0, 53, 75, 83, 0, 32, 31, 0, 110, 68, 48, 53, 56, 29, 0, 22, 20, 45, 47, 0, 22, 0, 50, 0, 25, 86, 45,{c5.2xlarge=0; c5.xlarge=53; c5a.2xlarge=75; c5a.xlarge=83; d3.2xlarge=0; d3.xlarge=32; i3.2xlarge=31; i3.large=0; i3.xlarge=110; m5.2xlarge=68; m5.large=48; m5.xlarge=53; m5a.2xlarge=56; m5a.large=29; m5a.xlarge=0; m5zn.2xlarge=22; m5zn.large=20; m5zn.xlarge=45; r5.2xlarge=47; r5.large=0; r5.xlarge=22; r5a.2xlarge=0; r5a.large=50; r5a.xlarge=0; z1d.2xlarge=25; z1d.large=86; z1d.xlarge=45},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
viralrecon,normal,0.05,40,115,NOML,356.97,0, 67, 98, 92, 0, 24, 26, 0, 42, 42, 56, 51, 45, 30, 0, 32, 42, 61, 44, 0, 30, 0, 46, 0, 39, 74, 59,{c5.2xlarge=0; c5.xlarge=67; c5a.2xlarge=98; c5a.xlarge=92; d3.2xlarge=0; d3.xlarge=24; i3.2xlarge=26; i3.large=0; i3.xlarge=42; m5.2xlarge=42; m5.large=56; m5.xlarge=51; m5a.2xlarge=45; m5a.large=30; m5a.xlarge=0; m5zn.2xlarge=32; m5zn.large=42; m5zn.xlarge=61; r5.2xlarge=44; r5.large=0; r5.xlarge=30; r5a.2xlarge=0; r5a.large=46; r5a.xlarge=0; z1d.2xlarge=39; z1d.large=74; z1d.xlarge=59},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
viralrecon,normal,0.05,40,115,CUSTOMCLUSTERNOML,356.97,0, 71, 88, 41, 0, 38, 37, 0, 43, 69, 38, 71, 51, 28, 0, 50, 31, 72, 53, 0, 34, 0, 38, 0, 44, 35, 68,{c5.2xlarge=0; c5.xlarge=71; c5a.2xlarge=88; c5a.xlarge=41; d3.2xlarge=0; d3.xlarge=38; i3.2xlarge=37; i3.large=0; i3.xlarge=43; m5.2xlarge=69; m5.large=38; m5.xlarge=71; m5a.2xlarge=51; m5a.large=28; m5a.xlarge=0; m5zn.2xlarge=50; m5zn.large=31; m5zn.xlarge=72; r5.2xlarge=53; r5.large=0; r5.xlarge=34; r5a.2xlarge=0; r5a.large=38; r5a.xlarge=0; z1d.2xlarge=44; z1d.large=35; z1d.xlarge=68},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
viralrecon,normal,0.05,40,115,TEXTDISTANCE,356.97,0, 56, 73, 72, 0, 35, 28, 0, 52, 82, 59, 75, 45, 34, 0, 45, 29, 60, 49, 0, 35, 0, 44, 0, 37, 33, 57,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=73; c5a.xlarge=72; d3.2xlarge=0; d3.xlarge=35; i3.2xlarge=28; i3.large=0; i3.xlarge=52; m5.2xlarge=82; m5.large=59; m5.xlarge=75; m5a.2xlarge=45; m5a.large=34; m5a.xlarge=0; m5zn.2xlarge=45; m5zn.large=29; m5zn.xlarge=60; r5.2xlarge=49; r5.large=0; r5.xlarge=35; r5a.2xlarge=0; r5a.large=44; r5a.xlarge=0; z1d.2xlarge=37; z1d.large=33; z1d.xlarge=57},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
viralrecon,normal,0.05,40,115,CRITICALPATH,356.97,0, 59, 82, 82, 0, 34, 32, 0, 45, 39, 52, 46, 37, 32, 0, 41, 50, 69, 41, 0, 24, 0, 45, 0, 34, 90, 66,{c5.2xlarge=0; c5.xlarge=59; c5a.2xlarge=82; c5a.xlarge=82; d3.2xlarge=0; d3.xlarge=34; i3.2xlarge=32; i3.large=0; i3.xlarge=45; m5.2xlarge=39; m5.large=52; m5.xlarge=46; m5a.2xlarge=37; m5a.large=32; m5a.xlarge=0; m5zn.2xlarge=41; m5zn.large=50; m5zn.xlarge=69; r5.2xlarge=41; r5.large=0; r5.xlarge=24; r5a.2xlarge=0; r5a.large=45; r5a.xlarge=0; z1d.2xlarge=34; z1d.large=90; z1d.xlarge=66},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
viralrecon,normal,0.05,40,115,CRITICALPATHREVERSE,356.97,0, 61, 77, 81, 0, 43, 28, 0, 40, 47, 44, 43, 44, 34, 0, 40, 45, 73, 47, 0, 34, 0, 34, 0, 40, 85, 60,{c5.2xlarge=0; c5.xlarge=61; c5a.2xlarge=77; c5a.xlarge=81; d3.2xlarge=0; d3.xlarge=43; i3.2xlarge=28; i3.large=0; i3.xlarge=40; m5.2xlarge=47; m5.large=44; m5.xlarge=43; m5a.2xlarge=44; m5a.large=34; m5a.xlarge=0; m5zn.2xlarge=40; m5zn.large=45; m5zn.xlarge=73; r5.2xlarge=47; r5.large=0; r5.xlarge=34; r5a.2xlarge=0; r5a.large=34; r5a.xlarge=0; z1d.2xlarge=40; z1d.large=85; z1d.xlarge=60},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
viralrecon,normal,0.05,40,115,RESHIV2,356.97,0, 71, 81, 89, 0, 36, 29, 0, 44, 42, 44, 46, 41, 21, 0, 46, 46, 72, 43, 0, 28, 0, 35, 0, 38, 79, 69,{c5.2xlarge=0; c5.xlarge=71; c5a.2xlarge=81; c5a.xlarge=89; d3.2xlarge=0; d3.xlarge=36; i3.2xlarge=29; i3.large=0; i3.xlarge=44; m5.2xlarge=42; m5.large=44; m5.xlarge=46; m5a.2xlarge=41; m5a.large=21; m5a.xlarge=0; m5zn.2xlarge=46; m5zn.large=46; m5zn.xlarge=72; r5.2xlarge=43; r5.large=0; r5.xlarge=28; r5a.2xlarge=0; r5a.large=35; r5a.xlarge=0; z1d.2xlarge=38; z1d.large=79; z1d.xlarge=69},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
viralrecon,normal,0.05,40,115,RESHIV3,356.97,0, 56, 82, 76, 0, 30, 25, 0, 43, 44, 49, 46, 34, 30, 0, 35, 48, 74, 51, 0, 29, 0, 51, 0, 33, 90, 74,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=82; c5a.xlarge=76; d3.2xlarge=0; d3.xlarge=30; i3.2xlarge=25; i3.large=0; i3.xlarge=43; m5.2xlarge=44; m5.large=49; m5.xlarge=46; m5a.2xlarge=34; m5a.large=30; m5a.xlarge=0; m5zn.2xlarge=35; m5zn.large=48; m5zn.xlarge=74; r5.2xlarge=51; r5.large=0; r5.xlarge=29; r5a.2xlarge=0; r5a.large=51; r5a.xlarge=0; z1d.2xlarge=33; z1d.large=90; z1d.xlarge=74},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
